Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
82780	0.001468	0.001408	0.004219	0.002623	0.003032	0.003236	0.010513	0.008010	0.004218	0.082711	0.045318	0.027685	0.010880	0.003120	0.010698	0.006680	0.003120	0.709578	0.021240	-78383.193
82790	0.002020	0.001766	0.004367	0.003290	0.002992	0.004765	0.025507	0.004731	0.006356	0.099605	0.056841	0.039191	0.013647	0.012165	0.013419	0.008060	0.012165	0.572001	0.016550	-78777.331
82800	0.001622	0.002313	0.005233	0.003885	0.003078	0.003826	0.039899	0.003020	0.000770	0.079970	0.045636	0.031466	0.010957	0.004870	0.010773	0.002385	0.004870	0.671155	0.062385	-78432.270
82810	0.001434	0.002561	0.004003	0.005507	0.002431	0.002102	0.003572	0.010102	0.001786	0.088127	0.050291	0.034675	0.012074	0.011107	0.011872	0.009558	0.011107	0.638454	0.149445	-78061.688
82820	0.001656	0.004653	0.004409	0.008166	0.004604	0.001201	0.003665	0.106038	0.004406	0.097051	0.055384	0.038187	0.011606	0.003862	0.013398	0.006727	0.003862	0.803270	0.030190	-78868.923
82830	0.001498	0.004642	0.004305	0.006824	0.001363	0.003712	0.003703	0.003315	0.013296	0.081101	0.038125	0.028675	0.009699	0.009384	0.011469	0.006944	0.009384	0.605701	0.030190	-78359.214
82840	0.001848	0.005219	0.003351	0.008156	0.002682	0.002669	0.002221	0.014477	0.008721	0.096935	0.042428	0.035230	0.011593	0.007965	0.015556	0.010310	0.007965	0.531430	0.030190	-78104.231
82850	0.001820	0.004881	0.002395	0.009842	0.005871	0.004842	0.006255	0.002546	0.007384	0.090658	0.039681	0.032049	0.010842	0.002687	0.014549	0.010127	0.002687	0.567718	0.043998	-78410.991
82860	0.001607	0.006855	0.002169	0.007830	0.005353	0.004353	0.006052	0.004773	0.003692	0.080021	0.031356	0.025504	0.009570	0.006979	0.015462	0.003888	0.006979	0.374243	0.145962	-78473.839
82870	0.003097	0.003723	0.005428	0.002059	0.005748	0.006939	0.011878	0.004296	0.003823	0.092625	0.039966	0.028742	0.012587	0.006853	0.019120	0.010152	0.006853	0.486199	0.044203	-79210.051
82880	0.002117	0.003106	0.001815	0.002129	0.003732	0.012914	0.009062	0.004200	0.003575	0.076546	0.039699	0.032846	0.011768	0.010957	0.014540	0.007583	0.010957	0.500825	0.012375	-79225.353
82890	0.001691	0.002684	0.001442	0.001918	0.002666	0.004067	0.006504	0.002598	0.003093	0.070298	0.034307	0.029774	0.009490	0.001842	0.011100	0.006519	0.001842	0.765166	0.025812	-78636.006
82900	0.002533	0.004280	0.003530	0.001524	0.002432	0.001646	0.007991	0.003225	0.004115	0.092994	0.050621	0.033531	0.017759	0.011037	0.031521	0.005050	0.011037	0.798823	0.046775	-78273.459
82910	0.002401	0.002129	0.005300	0.002905	0.001517	0.006411	0.002399	0.003793	0.009524	0.086713	0.050177	0.030107	0.014520	0.010645	0.016859	0.006297	0.010645	0.938374	0.076298	-78808.986
82920	0.001976	0.001401	0.005648	0.004058	0.003133	0.002942	0.003726	0.002319	0.001758	0.099172	0.054266	0.034182	0.014520	0.010973	0.025981	0.002474	0.010973	0.926928	0.087609	-78686.529
82930	0.003069	0.001865	0.005580	0.004394	0.002936	0.007591	0.006402	0.008027	0.001402	0.091357	0.052117	0.032114	0.015419	0.006064	0.026858	0.005323	0.006064	0.933426	0.024906	-79311.565
82940	0.002357	0.002574	0.006313	0.004607	0.004692	0.004446	0.001464	0.008148	0.004886	0.091357	0.052117	0.039362	0.019571	0.007021	0.017636	0.015018	0.007021	0.790901	0.024906	-78856.307
82950	0.001296	0.001937	0.005265	0.007531	0.004075	0.003200	0.005462	0.007008	0.002253	0.090733	0.048090	0.032832	0.015386	0.004123	0.016267	0.003212	0.004123	0.669351	0.213515	-78047.862
82960	0.002149	0.003353	0.002556	0.009431	0.004321	0.003586	0.003912	0.006879	0.002777	0.094243	0.053425	0.036474	0.013864	0.001970	0.018198	0.004271	0.001970	0.841406	0.044688	-78914.592
82970	0.001699	0.002651	0.002354	0.006465	0.002991	0.002175	0.002936	0.001404	0.005750	0.074515	0.042242	0.028839	0.010962	0.008123	0.013927	0.003374	0.008123	0.734355	0.097581	-79027.633
82980	0.001699	0.002998	0.002150	0.003399	0.002344	0.002607	0.002493	0.007357	0.022707	0.074515	0.042242	0.034653	0.011457	0.007016	0.013927	0.003096	0.007016	0.503203	0.002268	-78703.977
82990	0.001637	0.003504	0.004572	0.012098	0.002739	0.002454	0.001917	0.019299	0.022040	0.095100	0.049362	0.029648	0.010347	0.003706	0.022121	0.006313	0.003706	0.853304	0.002268	-78996.467
83000	0.001809	0.002039	0.003152	0.005036	0.011298	0.001215	0.008669	0.010123	0.002412	0.074929	0.042353	0.028489	0.009663	0.004988	0.015468	0.003771	0.004988	0.948616	0.015495	-78328.251
83010	0.002693	0.005459	0.004827	0.003781	0.006256	0.001803	0.007992	0.007851	0.002743	0.097311	0.050290	0.033828	0.011473	0.002684	0.026132	0.011102	0.002684	0.980320	0.015495	-78445.538
83020	0.003440	0.008087	0.004530	0.003266	0.001701	0.002455	0.003050	0.002554	0.005078	0.084288	0.053580	0.032137	0.010842	0.010313	0.026435	0.009701	0.010313	0.980320	0.015495	-78959.011
83030	0.003021	0.007694	0.002550	0.002391	0.002955	0.002719	0.003047	0.001644	0.002079	0.090790	0.053580	0.032137	0.012445	0.004727	0.019365	0.004103	0.004727	0.823198	0.015495	-78898.386
83040	0.003021	0.003360	0.002488	0.002036	0.002939	0.007823	0.002651	0.001638	0.003281	0.090790	0.049652	0.032137	0.012852	0.009459	0.012477	0.004841	0.009459	0.982863	0.015495	-78919.184
83050	0.003613	0.003835	0.004131	0.002263	0.002260	0.004107	0.002640	0.003384	0.002332	0.097938	0.050841	0.029319	0.013641	0.011400	0.017440	0.006680	0.011400	0.948230	0.015495	-78573.927
83060	0.002183	0.003347	0.001545	0.001741	0.002253	0.002516	0.007469	0.007253	0.002973	0.098097	0.047965	0.026241	0.012912	0.007916	0.015759	0.007307	0.007916	0.538363	0.038816	-78668.160
83070	0.002059	0.002970	0.001505	0.001785	0.004113	0.001908	0.001932	0.004276	0.005020	0.097122	0.046711	0.025555	0.009672	0.006361	0.021576	0.001963	0.006361	0.690185	0.045620	-78959.679
83080	0.001986	0.003076	0.002097	0.004274	0.001823	0.002199	0.002425	0.009631	0.001337	0.093695	0.035200	0.024653	0.009331	0.005907	0.013572	0.007521	0.005907	0.696613	0.084779	-78487.472
83090	0.003551	0.002284	0.019172	0.004915	0.009660	0.002451	0.004788	0.003119	0.005088	0.111927	0.050202	0.027290	0.010329	0.005081	0.014036	0.007060	0.005081	0.780236	0.249678	-78808.652
83100	0.002355	0.001700	0.004751	0.003859	0.006818	0.001940	0.002584	0.006834	0.011264	0.083313	0.037368	0.023490	0.007495	0.003956	0.009628	0.004337	0.003956	0.780236	0.231821	-78809.161
83110	0.001712	0.003134	0.002202	0.002279	0.001848	0.004000	0.001880	0.002483	0.006372	0.083820	0.033371	0.020977	0.010221	0.004531	0.008138	0.000622	0.004531	0.799590	0.108264	-78810.605
83120	0.004237	0.005641	0.002689	0.002401	0.007650	0.002706	0.001079	0.002708	0.004137	0.100540	0.042452	0.031952	0.014230	0.001264	0.009630	0.005010	0.001264	0.940595	0.096031	-79112.996
83130	0.003218	0.003181	0.003661	0.004232	0.013950	0.002394	0.007658	0.004321	0.001880	0.092046	0.045615	0.028276	0.010154	0.002661	0.008697	0.004592	0.002661	0.640760	0.230419	-78704.439
83140	0.003132	0.002122	0.003605	0.004167	0.018318	0.001811	0.002858	0.002338	0.005979	0.090621	0.044909	0.027839	0.009997	0.002110	0.008563	0.007515	0.002110	0.671092	0.230419	-78456.901
83150	0.002301	0.002341	0.003521	0.005394	0.002883	0.002951	0.002522	0.001842	0.003582	0.099979	0.049547	0.030713	0.011029	0.007659	0.012891	0.008862	0.007659	0.546112	0.044327	-78076.351
83160	0.004173	0.002335	0.006102	0.004945	0.009232	0.003937	0.012103	0.011409	0.004170	0.091663	0.045425	0.021980	0.010112	0.007629	0.011502	0.008557	0.007629	0.693481	0.126381	-78433.630
83170	0.003338	0.002224	0.008025	0.003833	0.002667	0.003545	0.004555	0.007217	0.003065	0.106082	0.052571	0.025942	0.016662	0.005121	0.016960	0.009443	0.005121	0.681590	0.055638	-78721.528
83180	0.003118	0.002641	0.007497	0.003318	0.001783	0.001936	0.002880	0.009312	0.003413	0.099103	0.049112	0.024235	0.012686	0.004247	0.017539	0.009542	0.004247	0.545273	0.053151	-78521.083
83190	0.002134	0.001833	0.003558	0.002700	0.002152	0.007466	0.005099	0.004132	0.006583	0.082747	0.041007	0.020235	0.011428	0.002189	0.014731	0.007072	0.002189	0.798862	0.163006	-78912.954
83200	0.002158	0.001538	0.003661	0.002835	0.008929	0.001202	0.002004	0.002507	0.002337	0.092687	0.045877	0.023113	0.012786	0.003957	0.012175	0.003717	0.003957	0.862221	0.124776	-78390.784
83210	0.002054	0.003012	0.003140	0.001599	0.004228	0.003725	0.005723	0.002979	0.002942	0.086733	0.035563	0.022915	0.013726	0.010378	0.019232	0.002009	0.010378	0.942191	0.066181	-78716.981
83220	0.001805	0.003936	0.003529	0.002363	0.005261	0.009310	0.003423	0.007660	0.004154	0.098982	0.036762	0.023117	0.010359	0.006033	0.020425	0.003348	0.006033	0.824442	0.086510	-78382.010
83230	0.002207	0.003858	0.003122	0.001969	0.001323	0.002217	0.003105	0.002758	0.009397	0.097013	0.036031	0.021655	0.010193	0.004230	0.015760	0.003507	0.004230	0.881361	0.026170	-78827.232
83240	0.001749	0.002529	0.002855	0.001934	0.001805	0.004499	0.004540	0.001353	0.008358	0.091791	0.036400	0.019417	0.008514	0.004601	0.013519	0.007521	0.004601	0.717757	0.026170	-78830.014
83250	0.003059	0.003279	0.003490	0.002663	0.002272	0.018029	0.009380	0.002781	0.005589	0.110576	0.047198	0.027219	0.011040	0.009446	0.012773	0.004626	0.009446	0.878043	0.026170	-78937.343
83260	0.002103	0.001931	0.004001	0.001288	0.003566	0.003744	0.002035	0.007809	0.007729	0.083681	0.045452	0.027373	0.008354	0.004753	0.016527	0.006503	0.004753	0.865095	0.071171	-78551.537
83270	0.002236	0.002228	0.003523	0.002066	0.007818	0.008243	0.002098	0.059660	0.001387	0.077687	0.042196	0.024267	0.007756	0.000116	0.008340	0.007647	0.000116	0.765839	0.136014	-78805.461
83280	0.006674	0.004733	0.003450	0.002784	0.005787	0.002328	0.003333	0.006260	0.002085	0.095924	0.050544	0.029068	0.009290	0.006381	0.023301	0.003935	0.006381	0.787079	0.007895	-78338.362
83290	0.005663	0.008907	0.004035	0.003458	0.002101	0.002139	0.002814	0.006122	0.002335	0.081398	0.042890	0.024269	0.007883	0.007410	0.015826	0.007844	0.007410	0.722359	0.007895	-78522.393
83300	0.008965	0.007448	0.002979	0.004176	0.001675	0.005064	0.002010	0.005965	0.003539	0.095138	0.050129	0.029404	0.009214	0.003172	0.021814	0.007929	0.003172	0.807890	0.007895	-78588.066
83310	0.012457	0.006440	0.002520	0.003706	0.002266	0.003783	0.002388	0.003699	0.002312	0.084424	0.044842	0.029907	0.008176	0.006285	0.022072	0.005522	0.006285	0.743678	0.007895	-78664.978
83320	0.007534	0.006335	0.005185	0.002281	0.005173	0.008210	0.003960	0.002875	0.006206	0.089060	0.044109	0.022788	0.008043	0.006701	0.009036	0.007943	0.006701	0.809860	0.035904	-78436.029
83330	0.004184	0.011342	0.012587	0.002670	0.010030	0.003697	0.029586	0.004976	0.002530	0.099646	0.049352	0.022786	0.008999	0.002611	0.011627	0.004698	0.002611	0.922879	0.014081	-78750.544
83340	0.003395	0.011973	0.003508	0.003145	0.002605	0.007444	0.014638	0.003010	0.002603	0.080851	0.035407	0.026890	0.007301	0.001618	0.011380	0.006352	0.001618	0.936723	0.014081	-78531.265
83350	0.002955	0.008948	0.004214	0.003321	0.003292	0.001637	0.004751	0.002652	0.004157	0.085374	0.035569	0.031044	0.007710	0.007001	0.016688	0.003903	0.007001	0.736658	0.050172	-78923.016
83360	0.003125	0.010072	0.005732	0.002993	0.005115	0.001638	0.002379	0.003952	0.007021	0.076952	0.032060	0.023957	0.006949	0.005280	0.011867	0.003832	0.005280	0.693134	0.024928	-78353.057
83370	0.004624	0.035013	0.012370	0.003365	0.002577	0.001591	0.002549	0.005890	0.003040	0.085470	0.040566	0.025257	0.008793	0.005865	0.017700	0.004699	0.005865	0.837812	0.057494	-78230.576
83380	0.004607	0.020610	0.008805	0.002524	0.002243	0.003430	0.005926	0.006055	0.002050	0.085158	0.040418	0.026498	0.008761	0.004351	0.009284	0.001300	0.004351	0.683190	0.093056	-78889.049
83390	0.003709	0.023083	0.007599	0.001404	0.008622	0.001568	0.002343	0.008292	0.002743	0.084383	0.036822	0.025289	0.008402	0.008171	0.011272	0.001456	0.008171	0.598336	0.065970	-78637.897
83400	0.005010	0.033355	0.006238	0.001379	0.015903	0.003497	0.002367	0.005320	0.003023	0.100953	0.036163	0.027392	0.008252	0.005979	0.014123	0.001382	0.005979	0.903760	0.084397	-78231.002
83410	0.006016	0.019470	0.005010	0.001057	0.003662	0.002884	0.004375	0.012591	0.001986	0.075626	0.033955	0.028584	0.007918	0.004798	0.011107	0.006127	0.004798	0.927413	0.026306	-78231.065
83420	0.007540	0.008520	0.005716	0.001080	0.002206	0.005834	0.002733	0.005396	0.004429	0.080203	0.040699	0.029111	0.008092	0.004708	0.008800	0.000998	0.004708	0.793213	0.048255	-78691.668
83430	0.011271	0.013260	0.007208	0.001064	0.002539	0.006611	0.002256	0.001960	0.001972	0.093744	0.044140	0.029371	0.010915	0.001693	0.005919	0.005040	0.001693	0.795485	0.012116	-78981.405
83440	0.008160	0.011877	0.006457	0.001245	0.001235	0.005921	0.003100	0.005612	0.003285	0.094513	0.039538	0.026309	0.008698	0.001842	0.005302	0.004889	0.001842	0.707761	0.012116	-78238.001
83450	0.007832	0.013723	0.006198	0.001195	0.004619	0.004708	0.006494	0.004887	0.003227	0.090721	0.037951	0.025253	0.008349	0.002180	0.005089	0.004291	0.002180	0.695387	0.012116	-78728.024
83460	0.006117	0.011462	0.004686	0.002194	0.001540	0.004343	0.002221	0.006617	0.002559	0.070858	0.029642	0.026775	0.003733	0.000934	0.004623	0.001041	0.000934	0.453213	0.012116	-78280.959
83470	0.003643	0.013059	0.002903	0.002521	0.003056	0.003723	0.005230	0.003729	0.003165	0.077400	0.032379	0.029247	0.004077	0.002324	0.005050	0.001490	0.002324	0.718720	0.012116	-78734.194
83480	0.003547	0.009286	0.003492	0.002022	0.003872	0.002128	0.001354	0.004646	0.006639	0.075362	0.031526	0.028477	0.003970	0.002480	0.005394	0.002982	0.002480	0.629506	0.075202	-78764.954
83490	0.003697	0.016280	0.005093	0.005112	0.002862	0.003373	0.006364	0.005948	0.005231	0.084661	0.031526	0.028477	0.003970	0.002791	0.012507	0.003260	0.002791	0.687220	0.009817	-79325.559
83500	0.003330	0.007319	0.004118	0.007033	0.006571	0.009772	0.002133	0.014516	0.004025	0.076274	0.033424	0.023181	0.003577	0.002985	0.015660	0.003379	0.002985	0.780818	0.009817	-78670.448
83510	0.004151	0.004352	0.003599	0.015394	0.012582	0.005070	0.002376	0.004825	0.001531	0.077639	0.033247	0.020376	0.003120	0.002713	0.007484	0.001054	0.002713	0.858272	0.064416	-79025.374
83520	0.005881	0.005141	0.002118	0.008380	0.004990	0.002836	0.006350	0.006070	0.003630	0.082986	0.039270	0.028303	0.003685	0.002165	0.019491	0.000798	0.002165	0.903633	0.003993	-78671.772
83530	0.006518	0.004012	0.003251	0.004609	0.010828	0.003231	0.001218	0.025102	0.001527	0.078714	0.041744	0.019248	0.003685	0.001866	0.006955	0.002297	0.001866	0.796450	0.003993	-78749.510
83540	0.007717	0.004052	0.002333	0.005457	0.002734	0.003726	0.008126	0.002493	0.001272	0.093194	0.049423	0.029090	0.004363	0.001815	0.008320	0.003182	0.001815	0.658772	0.003993	-78508.233
83550	0.005734	0.001948	0.002423	0.003626	0.001740	0.002666	0.001886	0.007519	0.002812	0.069249	0.036724	0.026505	0.003242	0.000318	0.008910	0.001931	0.000318	0.823957	0.003993	-78534.433
83560	0.010604	0.002532	0.003967	0.002449	0.006022	0.004194	0.002080	0.004525	0.013859	0.070922	0.038604	0.029416	0.003667	0.001331	0.008260	0.003137	0.001331	0.557369	0.003993	-78526.046
83570	0.013178	0.002854	0.008614	0.004393	0.005317	0.004127	0.004415	0.001676	0.000868	0.100611	0.055096	0.031324	0.005202	0.003989	0.016343	0.005079	0.003989	0.515775	0.067506	-78551.938
83580	0.007884	0.003495	0.011536	0.002540	0.003496	0.003843	0.007087	0.006922	0.008727	0.087499	0.046902	0.021966	0.004824	0.002995	0.015112	0.000704	0.002995	0.674382	0.087348	-78466.312
83590	0.004280	0.002863	0.008343	0.003407	0.004270	0.004052	0.003310	0.002933	0.002247	0.079661	0.042701	0.021614	0.004392	0.002850	0.008624	0.000900	0.002850	0.600485	0.026552	-78889.472
83600	0.004280	0.002474	0.006761	0.003215	0.013037	0.015456	0.004007	0.006760	0.005392	0.079661	0.042701	0.021614	0.004392	0.000155	0.005138	0.003014	0.000155	0.789677	0.026552	-78539.557
83610	0.003518	0.002871	0.006261	0.002978	0.005545	0.004042	0.012039	0.001544	0.003826	0.077085	0.039547	0.020017	0.004068	0.000637	0.012320	0.003212	0.000637	0.635193	0.026552	-78418.475
83620	0.003148	0.004598	0.003633	0.004731	0.001762	0.004019	0.003116	0.001869	0.007755	0.080100	0.041093	0.020800	0.004227	0.002717	0.009397	0.001776	0.002717	0.495294	0.029471	-78431.622
83630	0.002099	0.002792	0.001961	0.003541	0.005263	0.002585	0.009281	0.005104	0.005348	0.091294	0.045887	0.019686	0.004000	0.002727	0.007681	0.001906	0.002727	0.290680	0.069774	-78345.989
83640	0.002357	0.003324	0.003800	0.003075	0.003474	0.006481	0.008306	0.006035	0.005117	0.091604	0.039482	0.020084	0.004081	0.002374	0.005758	0.000376	0.002374	0.558924	0.029288	-78384.550
83650	0.003509	0.003768	0.003069	0.003485	0.012244	0.012116	0.004580	0.004910	0.002870	0.089711	0.044748	0.029310	0.004625	0.003825	0.009572	0.003100	0.003825	0.283471	0.053216	-78820.697
83660	0.002954	0.003874	0.002999	0.003498	0.014104	0.002982	0.002550	0.002422	0.002507	0.082073	0.044404	0.030421	0.004643	0.001090	0.015224	0.001527	0.001090	0.288058	0.013854	-78773.175
83670	0.003373	0.004157	0.003570	0.003881	0.005469	0.003449	0.004579	0.003953	0.005398	0.085739	0.036624	0.026634	0.004065	0.001384	0.011738	0.002385	0.001384	0.479621	0.069409	-78355.989
83680	0.004316	0.002829	0.003708	0.004611	0.002373	0.002726	0.005424	0.007135	0.002910	0.079039	0.037095	0.026977	0.004117	0.002484	0.011889	0.003858	0.002484	0.440382	0.015140	-78604.928
83690	0.007541	0.003998	0.004834	0.003903	0.005718	0.001904	0.004487	0.003254	0.003149	0.087685	0.038712	0.028212	0.004568	0.003117	0.018434	0.002824	0.003117	0.588929	0.038818	-78623.585
83700	0.005304	0.002829	0.004426	0.004910	0.004522	0.002592	0.004313	0.003631	0.006614	0.081291	0.030007	0.023023	0.003826	0.001934	0.010500	0.003721	0.001934	0.710592	0.038818	-78772.236
83710	0.007563	0.002828	0.004899	0.005038	0.003151	0.002519	0.002917	0.001314	0.016504	0.083403	0.032312	0.022724	0.003926	0.002507	0.008209	0.002622	0.002507	0.595612	0.038818	-78404.131
83720	0.006757	0.003637	0.004826	0.005201	0.003620	0.002918	0.006330	0.006521	0.001202	0.086110	0.032539	0.024184	0.004053	0.003785	0.008476	0.003020	0.003785	0.539529	0.148393	-79395.597
83730	0.005139	0.003202	0.005078	0.005427	0.010555	0.003044	0.002098	0.002665	0.003209	0.110466	0.035208	0.025092	0.004229	0.002630	0.008843	0.002678	0.002630	0.827323	0.100858	-78223.704
83740	0.006588	0.002510	0.008699	0.004254	0.005424	0.001464	0.001866	0.002085	0.006663	0.068531	0.027602	0.014875	0.003315	0.000624	0.007131	0.000463	0.000624	0.941235	0.048409	-78855.455
83750	0.013194	0.002246	0.025956	0.005572	0.003002	0.001246	0.002141	0.002295	0.001253	0.079910	0.036687	0.017345	0.009656	0.001461	0.003334	0.000094	0.001461	0.867417	0.012843	-79061.112
83760	0.010842	0.004196	0.019433	0.002566	0.001197	0.001033	0.003171	0.001815	0.003001	0.085110	0.028485	0.014097	0.009524	0.002059	0.002969	0.000083	0.002059	0.709399	0.045902	-78501.268
83770	0.010510	0.006830	0.020569	0.002609	0.002261	0.001533	0.001483	0.002873	0.003048	0.086898	0.028485	0.014097	0.008280	0.000861	0.006933	0.000083	0.000861	0.709399	0.045902	-78537.610
83780	0.006472	0.006583	0.035409	0.004686	0.002291	0.003873	0.003270	0.011576	0.007050	0.089661	0.027453	0.012830	0.004353	0.000153	0.005919	0.000080	0.000153	0.800455	0.009836	-78040.048
83790	0.008862	0.003879	0.027196	0.009562	0.004998	0.005210	0.001148	0.001664	0.004493	0.110442	0.034899	0.026379	0.004427	0.000642	0.003327	0.000171	0.000642	0.621791	0.074306	-78316.164
83800	0.007827	0.002851	0.009134	0.006491	0.002314	0.006156	0.006756	0.002469	0.002418	0.071867	0.025653	0.019207	0.002721	0.000926	0.002546	0.000060	0.000926	0.767359	0.003546	-78375.807
83810	0.006163	0.003998	0.013272	0.018522	0.003444	0.002966	0.003807	0.001867	0.004131	0.094866	0.035966	0.026119	0.003840	0.002916	0.003570	0.000344	0.002916	0.753953	0.003546	-78120.320
83820	0.004564	0.003404	0.007525	0.005523	0.003318	0.008387	0.003195	0.006695	0.005758	0.088278	0.030622	0.020977	0.003269	0.002909	0.003039	0.002270	0.002909	0.388426	0.003546	-78826.361
83830	0.004903	0.002699	0.003142	0.004909	0.002244	0.003732	0.003583	0.002324	0.001801	0.069677	0.027592	0.021502	0.002906	0.002458	0.002701	0.001717	0.002458	0.629937	0.003546	-78456.471
83840	0.002897	0.003388	0.003282	0.004417	0.006378	0.009378	0.007851	0.003195	0.007629	0.088227	0.029608	0.023616	0.003118	0.000314	0.002899	0.001302	0.000314	0.712215	0.003546	-78114.910
