Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
56710	0.046288	0.055003	0.002135	0.006925	0.002133	0.002138	0.004367	0.002806	0.003635	0.075322	0.015577	0.014703	0.003549	0.001941	0.003931	0.003197	0.001941	0.585393	0.001214	-75782.199
56720	0.045414	0.044740	0.002233	0.004026	0.002231	0.002235	0.003090	0.003800	0.004242	0.068853	0.016288	0.015374	0.003711	0.003171	0.004110	0.000793	0.003171	0.546611	0.001214	-75680.636
56730	0.060453	0.041338	0.002217	0.005763	0.002977	0.002311	0.009424	0.001649	0.003570	0.071184	0.016839	0.015895	0.003837	0.002182	0.004249	0.003052	0.002182	0.496546	0.001214	-75740.024
56740	0.045511	0.034170	0.001977	0.005140	0.001197	0.001796	0.002635	0.004285	0.002110	0.063488	0.015019	0.014176	0.003422	0.001773	0.003790	0.001393	0.001773	0.581603	0.001214	-75694.873
56750	0.054206	0.048388	0.002119	0.003683	0.005081	0.001925	0.005614	0.003695	0.003212	0.068026	0.016092	0.015190	0.003652	0.000842	0.004061	0.002776	0.000842	0.745380	0.001214	-75735.950
56760	0.052251	0.025874	0.002111	0.003399	0.011003	0.001918	0.002335	0.002980	0.001832	0.067791	0.016037	0.015137	0.003640	0.002783	0.004047	0.001451	0.002783	0.684290	0.137760	-75814.418
56770	0.051465	0.034958	0.002101	0.003803	0.002302	0.001534	0.008760	0.003740	0.001823	0.067463	0.015959	0.015064	0.003622	0.002246	0.004387	0.003586	0.002246	0.589773	0.024676	-75697.306
56780	0.035516	0.041573	0.001985	0.002309	0.002174	0.001530	0.003834	0.002984	0.005410	0.068866	0.015076	0.014230	0.003422	0.000541	0.003964	0.000456	0.000541	0.763936	0.024676	-75743.005
56790	0.053068	0.044149	0.002293	0.002695	0.004343	0.001786	0.008401	0.002518	0.003783	0.080374	0.017595	0.016730	0.003993	0.001902	0.004626	0.001982	0.001902	0.456245	0.078713	-75720.672
56800	0.039155	0.056118	0.004062	0.007091	0.005056	0.002275	0.006703	0.002609	0.001850	0.086595	0.018957	0.018025	0.004302	0.004110	0.004985	0.003871	0.004110	0.542975	0.041950	-75764.500
56810	0.028123	0.046203	0.002361	0.004436	0.014530	0.001911	0.001927	0.003075	0.001762	0.072760	0.015928	0.015145	0.003615	0.003042	0.004188	0.002852	0.003042	0.536617	0.011644	-75680.010
56820	0.029066	0.036168	0.002116	0.003975	0.003807	0.001713	0.004824	0.001296	0.001579	0.065192	0.014272	0.013570	0.003239	0.002203	0.003753	0.003219	0.002203	0.489912	0.011644	-75761.248
56830	0.046656	0.040073	0.002116	0.004770	0.004843	0.001713	0.001603	0.001332	0.010188	0.065192	0.014272	0.013570	0.002905	0.002875	0.003753	0.000815	0.002875	0.586482	0.011644	-75665.106
56840	0.056507	0.044657	0.002578	0.003849	0.010530	0.003586	0.003134	0.001813	0.005003	0.073564	0.016104	0.014454	0.003278	0.002690	0.003529	0.002370	0.002690	0.672945	0.006877	-75713.622
56850	0.039840	0.045696	0.002945	0.004161	0.002572	0.004587	0.003546	0.003388	0.004440	0.074957	0.016409	0.014727	0.003340	0.000370	0.003595	0.000441	0.000370	0.360262	0.006877	-75700.355
56860	0.040700	0.036920	0.003381	0.004784	0.001606	0.005702	0.007140	0.003533	0.004128	0.086183	0.018867	0.017004	0.003841	0.002992	0.004134	0.002178	0.002992	0.420053	0.006877	-75709.215
56870	0.046482	0.043992	0.002326	0.007065	0.003658	0.002677	0.005285	0.004551	0.014521	0.071298	0.017631	0.015890	0.003589	0.000576	0.003863	0.000387	0.000576	0.649837	0.061118	-75620.251
56880	0.044699	0.032121	0.002124	0.006633	0.010406	0.002744	0.002993	0.001813	0.002863	0.066936	0.016553	0.015241	0.003370	0.000594	0.003382	0.000439	0.000594	0.516100	0.044659	-75737.362
56890	0.034736	0.043213	0.002121	0.003149	0.010482	0.002653	0.002938	0.002772	0.005481	0.066851	0.016532	0.015222	0.003365	0.002057	0.003471	0.002258	0.002057	0.645091	0.044659	-75755.723
56900	0.036930	0.047483	0.001940	0.002880	0.002442	0.003926	0.002865	0.009300	0.003368	0.061137	0.015118	0.013921	0.003078	0.002472	0.003174	0.002139	0.002472	0.647381	0.061157	-75757.008
56910	0.068160	0.038476	0.001988	0.002998	0.013141	0.002742	0.002587	0.005782	0.008277	0.063643	0.015738	0.014668	0.003204	0.001132	0.003304	0.001820	0.001132	0.715749	0.043173	-75745.848
56920	0.046399	0.046836	0.001810	0.005735	0.004246	0.002496	0.002490	0.003888	0.006381	0.057943	0.014329	0.013354	0.002917	0.001736	0.003008	0.001444	0.001736	0.564727	0.039112	-75683.552
56930	0.088136	0.059945	0.001712	0.005711	0.002309	0.003425	0.004842	0.002212	0.004040	0.055117	0.013630	0.012760	0.002775	0.001194	0.002269	0.001050	0.001194	0.475883	0.066622	-75765.508
56940	0.119591	0.057368	0.001884	0.005619	0.005836	0.004238	0.002698	0.005080	0.002166	0.060676	0.015004	0.014047	0.003054	0.001755	0.002498	0.001310	0.001755	0.656361	0.065343	-75667.469
56950	0.116313	0.039499	0.002007	0.007097	0.052256	0.004904	0.004521	0.002903	0.006523	0.058106	0.015982	0.014963	0.003254	0.001992	0.002660	0.000415	0.001992	0.834893	0.035828	-75702.828
56960	0.087918	0.049221	0.001879	0.005308	0.001814	0.004129	0.002156	0.006384	0.005442	0.054383	0.014958	0.014004	0.003045	0.002325	0.002490	0.002031	0.002325	0.433865	0.029667	-75733.243
56970	0.051500	0.052153	0.001749	0.003864	0.001619	0.002804	0.003070	0.002129	0.001355	0.047218	0.012988	0.011492	0.002232	0.001386	0.002162	0.001721	0.001386	0.648003	0.029667	-75724.916
56980	0.051351	0.045966	0.003948	0.007411	0.001198	0.002444	0.004544	0.008974	0.005497	0.054127	0.014888	0.012260	0.002559	0.001738	0.002478	0.002022	0.001738	0.597175	0.053781	-75691.239
56990	0.063504	0.041437	0.004215	0.008449	0.001591	0.002787	0.002576	0.003250	0.006017	0.061712	0.016974	0.014730	0.002917	0.002491	0.002826	0.001655	0.002491	0.574032	0.141057	-75748.694
57000	0.061128	0.054090	0.003865	0.002841	0.001700	0.002521	0.004114	0.005781	0.003807	0.055829	0.015356	0.013326	0.002639	0.002549	0.002556	0.002369	0.002549	0.358037	0.019360	-75739.571
57010	0.091675	0.040879	0.004238	0.003042	0.009844	0.005710	0.004543	0.003613	0.004611	0.059780	0.016443	0.014269	0.002826	0.002707	0.002737	0.002703	0.002707	0.366878	0.020262	-75710.615
57020	0.092430	0.052896	0.004238	0.003662	0.002553	0.002599	0.003104	0.008379	0.001775	0.059404	0.016340	0.014179	0.002808	0.000925	0.002720	0.002676	0.000925	0.697050	0.036470	-75704.741
57030	0.062881	0.032218	0.005415	0.002913	0.003286	0.002171	0.001419	0.002282	0.003419	0.049619	0.013648	0.012744	0.002346	0.000465	0.002272	0.002077	0.000465	0.398601	0.090522	-75690.878
57040	0.067182	0.050171	0.004936	0.003301	0.009702	0.003463	0.006761	0.003263	0.017746	0.057331	0.015769	0.013921	0.002721	0.001925	0.002357	0.001063	0.001925	0.581172	0.005958	-75677.064
57050	0.108944	0.039183	0.004756	0.005404	0.003444	0.006884	0.003565	0.003860	0.002534	0.063793	0.017547	0.015490	0.003027	0.002089	0.002623	0.002495	0.002089	0.506648	0.010865	-75609.294
57060	0.120044	0.027814	0.004071	0.004012	0.007240	0.006310	0.003962	0.008853	0.012391	0.058390	0.016060	0.014178	0.002771	0.002250	0.002401	0.001909	0.002250	0.671137	0.062665	-75754.374
57070	0.100899	0.040471	0.005341	0.004602	0.004351	0.003097	0.004027	0.003028	0.014376	0.052597	0.014467	0.012772	0.002496	0.002091	0.002162	0.000837	0.002091	0.473202	0.124873	-75693.648
57080	0.083213	0.052160	0.002606	0.005048	0.006707	0.005157	0.002084	0.001843	0.004387	0.056558	0.015557	0.013734	0.002684	0.002124	0.002325	0.000475	0.002124	0.613772	0.042021	-75767.962
57090	0.084829	0.041062	0.003770	0.004674	0.004074	0.007644	0.001387	0.004497	0.002367	0.056558	0.015629	0.013734	0.002684	0.001774	0.002331	0.000520	0.001774	0.620483	0.040290	-75775.510
57100	0.069874	0.045346	0.004133	0.004064	0.013909	0.003267	0.003903	0.003827	0.003618	0.056558	0.015629	0.013734	0.002684	0.002112	0.002422	0.001965	0.002112	0.420374	0.008774	-75695.567
57110	0.065648	0.047364	0.004741	0.004064	0.002047	0.003267	0.005124	0.003532	0.009708	0.060098	0.015629	0.013734	0.002684	0.002288	0.002422	0.000274	0.002288	0.657473	0.008774	-75741.390
57120	0.091947	0.046626	0.004732	0.008085	0.002163	0.003303	0.002143	0.002636	0.005751	0.063506	0.016515	0.014696	0.002836	0.000647	0.002559	0.001857	0.000647	0.579519	0.008774	-75649.999
57130	0.073249	0.039338	0.004040	0.005675	0.003197	0.001459	0.003467	0.009638	0.012663	0.051431	0.013375	0.011506	0.002373	0.000036	0.002551	0.002018	0.000036	0.506259	0.057179	-75647.379
57140	0.111281	0.042215	0.003865	0.004391	0.011240	0.001459	0.002265	0.001181	0.005089	0.051431	0.013375	0.011506	0.002373	0.000301	0.002551	0.001147	0.000301	0.454375	0.062080	-75703.484
57150	0.115864	0.048413	0.004579	0.003741	0.021834	0.001964	0.009976	0.001952	0.004259	0.056629	0.014727	0.012669	0.002613	0.000319	0.002809	0.002227	0.000319	0.749654	0.013728	-75665.868
57160	0.085160	0.059707	0.004608	0.002816	0.006745	0.002640	0.003176	0.010260	0.010325	0.066510	0.017296	0.014259	0.003069	0.000343	0.003058	0.002044	0.000343	0.581279	0.013728	-75725.639
57170	0.093142	0.041536	0.003645	0.002540	0.010150	0.002381	0.003301	0.009217	0.001267	0.059996	0.015602	0.012863	0.002769	0.001743	0.002758	0.002471	0.001743	0.650215	0.013728	-75655.652
57180	0.066485	0.045048	0.004208	0.002019	0.002695	0.002590	0.007841	0.002569	0.001438	0.058432	0.016970	0.013991	0.003201	0.001265	0.003000	0.000706	0.001265	0.458755	0.059598	-75705.281
57190	0.058055	0.045622	0.003478	0.002249	0.002084	0.004124	0.012000	0.001390	0.006846	0.065070	0.018898	0.015580	0.003565	0.002437	0.003341	0.002878	0.002437	0.534979	0.034596	-75679.163
57200	0.046405	0.037099	0.003312	0.002671	0.003086	0.002188	0.004138	0.003609	0.002487	0.061955	0.017994	0.014835	0.003394	0.001435	0.003645	0.002440	0.001435	0.550490	0.001872	-75773.314
57210	0.054133	0.040802	0.006452	0.003047	0.005325	0.002188	0.008435	0.002793	0.003274	0.061955	0.017994	0.014063	0.003394	0.002353	0.003645	0.001027	0.002353	0.599550	0.001872	-75616.185
57220	0.049606	0.055948	0.020399	0.003209	0.002070	0.002701	0.003779	0.004689	0.002510	0.065262	0.018818	0.011854	0.003575	0.002810	0.004046	0.003132	0.002810	0.588043	0.009292	-75702.822
57230	0.054999	0.054751	0.011166	0.003439	0.001443	0.002063	0.004286	0.001787	0.002042	0.057138	0.015517	0.009709	0.003183	0.001692	0.003994	0.002444	0.001692	0.521493	0.061231	-75708.572
57240	0.062127	0.043472	0.007111	0.003489	0.006071	0.001519	0.002412	0.016154	0.004922	0.057982	0.015887	0.013294	0.003230	0.002093	0.004053	0.002572	0.002093	0.504952	0.019998	-75727.463
57250	0.050675	0.042540	0.014396	0.003312	0.003780	0.001707	0.003909	0.020318	0.001834	0.065170	0.017167	0.011012	0.003855	0.000331	0.004555	0.002425	0.000331	0.563533	0.019998	-75725.741
57260	0.063301	0.056666	0.017369	0.001771	0.013494	0.001157	0.003901	0.002306	0.002264	0.056033	0.014928	0.006911	0.003355	0.002155	0.004069	0.003349	0.002155	0.454685	0.019998	-75672.916
57270	0.071399	0.040198	0.006735	0.002572	0.001884	0.001524	0.006859	0.006119	0.005154	0.057108	0.015546	0.012241	0.003205	0.001665	0.003851	0.001221	0.001665	0.680630	0.033297	-75687.567
57280	0.047374	0.042947	0.008820	0.003001	0.001968	0.002957	0.005202	0.002884	0.005116	0.065094	0.016238	0.011386	0.003429	0.002263	0.003205	0.002519	0.002263	0.697457	0.005388	-75690.566
57290	0.050174	0.048552	0.003132	0.002836	0.004932	0.003147	0.002892	0.002290	0.005877	0.069279	0.017282	0.014925	0.004052	0.002384	0.003411	0.000909	0.002384	0.582985	0.013017	-75779.120
57300	0.046371	0.049848	0.003076	0.002785	0.006770	0.002679	0.002157	0.004339	0.001623	0.068032	0.016971	0.014657	0.003979	0.001321	0.003659	0.000380	0.001321	0.528977	0.042837	-75755.826
57310	0.053576	0.063504	0.005637	0.004551	0.011441	0.002560	0.004921	0.002578	0.008531	0.073438	0.018319	0.015779	0.004295	0.001618	0.003950	0.000620	0.001618	0.417190	0.022956	-75702.653
57320	0.059894	0.047779	0.005160	0.002942	0.004527	0.002484	0.005682	0.003054	0.003783	0.071254	0.017774	0.015323	0.005652	0.002787	0.003833	0.000249	0.002787	0.634079	0.022956	-75674.348
57330	0.072799	0.052001	0.003684	0.003043	0.004525	0.002314	0.001725	0.002721	0.009012	0.066365	0.016555	0.014673	0.005026	0.000531	0.003570	0.002863	0.000531	0.553474	0.022956	-75707.675
57340	0.059990	0.031477	0.004369	0.003114	0.003152	0.001439	0.004344	0.002249	0.021856	0.050004	0.014886	0.013194	0.004192	0.000478	0.003210	0.001600	0.000478	0.498368	0.022956	-75735.314
57350	0.077895	0.034218	0.002699	0.003619	0.007819	0.002529	0.004513	0.002071	0.004787	0.050185	0.014940	0.013336	0.004058	0.000523	0.002846	0.002589	0.000523	0.522562	0.022956	-75744.764
57360	0.070443	0.043789	0.004541	0.002165	0.006483	0.002395	0.003204	0.003501	0.004352	0.047519	0.014146	0.011890	0.004676	0.001240	0.002695	0.000961	0.001240	0.419401	0.184144	-75720.689
57370	0.087847	0.048823	0.005262	0.003789	0.003979	0.003970	0.005028	0.010028	0.004505	0.051131	0.015222	0.012794	0.003533	0.001117	0.002900	0.002531	0.001117	0.440013	0.011451	-75726.844
57380	0.081449	0.035389	0.005527	0.002495	0.003798	0.004170	0.001495	0.003153	0.008044	0.053702	0.015987	0.013438	0.005168	0.000633	0.003046	0.002376	0.000633	0.553501	0.054598	-75730.323
57390	0.060538	0.033047	0.007494	0.002267	0.004607	0.004458	0.003769	0.001994	0.005503	0.052149	0.015525	0.013384	0.005163	0.002076	0.002400	0.001300	0.002076	0.457390	0.030052	-75705.470
57400	0.071052	0.026688	0.008129	0.003731	0.004288	0.002704	0.002640	0.004423	0.003149	0.051247	0.015256	0.012393	0.003965	0.000614	0.005929	0.002170	0.000614	0.551098	0.030052	-75792.355
57410	0.093065	0.041784	0.011290	0.001534	0.012610	0.005432	0.022580	0.006015	0.007014	0.053411	0.015900	0.011104	0.004596	0.000846	0.004399	0.001887	0.000846	0.456077	0.010127	-75760.059
57420	0.087429	0.030279	0.014202	0.001821	0.009318	0.002416	0.006839	0.002467	0.003827	0.048851	0.014543	0.008505	0.003635	0.000565	0.005491	0.001973	0.000565	0.241883	0.067462	-75706.913
57430	0.075864	0.039011	0.013247	0.003618	0.001527	0.003630	0.002930	0.005122	0.008435	0.046087	0.011948	0.008422	0.002756	0.002663	0.003049	0.000664	0.002663	0.462089	0.076721	-75783.441
57440	0.057082	0.053145	0.004261	0.004884	0.002485	0.002112	0.001848	0.003495	0.003383	0.055366	0.012620	0.011164	0.002911	0.002064	0.003729	0.000828	0.002064	0.540488	0.006015	-75775.045
57450	0.071929	0.038021	0.004092	0.006512	0.003260	0.003151	0.006745	0.002378	0.003388	0.055438	0.012636	0.011481	0.002776	0.001091	0.003604	0.001616	0.001091	0.477974	0.082235	-75736.808
57460	0.064416	0.049817	0.003494	0.003413	0.005850	0.003491	0.002516	0.003200	0.003476	0.050215	0.011446	0.010833	0.002515	0.002129	0.003662	0.002278	0.002129	0.582353	0.029496	-75607.845
57470	0.094070	0.060046	0.003299	0.006042	0.003432	0.005295	0.036104	0.008841	0.011160	0.048822	0.011128	0.010331	0.002445	0.001459	0.002986	0.000752	0.001459	0.719889	0.029496	-75665.883
57480	0.080200	0.060414	0.003215	0.003224	0.002978	0.003514	0.008466	0.007414	0.007438	0.051901	0.011830	0.010607	0.003117	0.002160	0.003174	0.001274	0.002160	0.547263	0.016138	-75689.478
57490	0.100947	0.049572	0.003123	0.005234	0.002950	0.002604	0.004190	0.003071	0.001463	0.051411	0.011718	0.010652	0.002589	0.000123	0.004082	0.001662	0.000123	0.395609	0.016138	-75667.414
57500	0.095186	0.060086	0.003293	0.004492	0.007795	0.001792	0.004037	0.003775	0.003397	0.054213	0.012357	0.011241	0.002734	0.000130	0.005134	0.001919	0.000130	0.758994	0.016138	-75738.987
57510	0.103330	0.043614	0.005945	0.003214	0.012049	0.004615	0.008559	0.002858	0.006168	0.057766	0.014236	0.012950	0.003509	0.000149	0.003789	0.001314	0.000149	0.529155	0.026880	-75721.196
57520	0.088763	0.062312	0.004539	0.002319	0.045342	0.004319	0.011280	0.003781	0.010343	0.055927	0.013783	0.011317	0.004121	0.000099	0.003413	0.000595	0.000099	0.561386	0.000131	-75699.094
57530	0.064693	0.055773	0.005855	0.001860	0.036917	0.006889	0.002485	0.002144	0.004323	0.050492	0.012443	0.010290	0.003903	0.000089	0.003081	0.002797	0.000089	0.508993	0.000131	-75686.859
57540	0.090409	0.068443	0.007298	0.001489	0.004170	0.002373	0.004754	0.001362	0.006121	0.045281	0.011159	0.009524	0.003847	0.000080	0.003585	0.000168	0.000080	0.504149	0.000131	-75653.039
57550	0.103440	0.071741	0.004142	0.002485	0.006457	0.002473	0.001853	0.005393	0.003078	0.051123	0.012599	0.010752	0.003140	0.002422	0.004202	0.000597	0.002422	0.535161	0.000131	-75714.907
57560	0.079101	0.035700	0.006945	0.003219	0.004025	0.002202	0.004830	0.004020	0.009802	0.053939	0.013293	0.010996	0.003384	0.001206	0.004433	0.002206	0.001206	0.660180	0.000131	-75770.678
57570	0.074295	0.047446	0.003190	0.003694	0.007360	0.001937	0.007751	0.003799	0.003717	0.066388	0.015257	0.013613	0.003884	0.001620	0.005088	0.002898	0.001620	0.565458	0.045671	-75706.722
57580	0.057542	0.041810	0.007689	0.002767	0.008859	0.002164	0.002966	0.015051	0.001244	0.063443	0.014580	0.011792	0.003711	0.000695	0.004862	0.003468	0.000695	0.578370	0.037279	-75672.537
57590	0.059026	0.058536	0.004185	0.003236	0.007750	0.001967	0.002229	0.003618	0.024573	0.062955	0.015246	0.013195	0.003588	0.001592	0.005560	0.001958	0.001592	0.461884	0.093780	-75709.067
57600	0.103894	0.042874	0.004848	0.005213	0.001017	0.002987	0.003238	0.001525	0.005812	0.062843	0.015219	0.014263	0.002764	0.002673	0.004397	0.002100	0.002673	0.676423	0.051613	-75729.810
57610	0.066908	0.043698	0.002481	0.003496	0.004678	0.003308	0.004347	0.004195	0.003267	0.051682	0.012516	0.011289	0.002273	0.000295	0.003318	0.000563	0.000295	0.718148	0.008252	-75742.033
57620	0.058871	0.048254	0.002563	0.003478	0.003062	0.007457	0.012411	0.001389	0.002426	0.057456	0.013915	0.012550	0.002736	0.000821	0.001997	0.000304	0.000821	0.483397	0.008252	-75661.868
57630	0.054545	0.040897	0.003098	0.002415	0.001865	0.004344	0.005710	0.002368	0.007753	0.063406	0.015356	0.013850	0.003019	0.000908	0.002203	0.001679	0.000908	0.409726	0.015166	-75649.532
57640	0.079155	0.038721	0.003706	0.003323	0.003903	0.006050	0.003614	0.002762	0.005306	0.063362	0.015345	0.012693	0.003017	0.001663	0.002191	0.001875	0.001663	0.319042	0.072881	-75772.739
57650	0.058884	0.044978	0.008073	0.001975	0.002277	0.006362	0.001398	0.003692	0.001499	0.062183	0.015060	0.012393	0.003035	0.000507	0.002150	0.001445	0.000507	0.468967	0.017602	-75645.892
57660	0.053489	0.053177	0.008728	0.002207	0.002544	0.006259	0.001734	0.002499	0.009981	0.069471	0.016824	0.014194	0.003390	0.000494	0.002402	0.000746	0.000494	0.490251	0.017602	-75707.021
57670	0.050609	0.054902	0.004978	0.002084	0.002249	0.003839	0.001579	0.005630	0.009086	0.079183	0.015887	0.013403	0.003201	0.000058	0.002268	0.001782	0.000058	0.605696	0.049274	-75736.413
57680	0.044987	0.034754	0.005153	0.002021	0.004659	0.003406	0.003066	0.001934	0.004772	0.076822	0.015413	0.012798	0.003106	0.000211	0.002474	0.002115	0.000211	0.559759	0.049274	-75694.788
57690	0.036895	0.036034	0.003854	0.002314	0.002241	0.008226	0.003989	0.002418	0.001617	0.084201	0.016846	0.014027	0.004704	0.000202	0.002712	0.000834	0.000202	0.656918	0.029526	-75722.447
57700	0.031484	0.046688	0.006012	0.002836	0.004529	0.004010	0.004398	0.002506	0.005801	0.087248	0.017456	0.014535	0.004255	0.000210	0.003954	0.002040	0.000210	0.455815	0.071645	-75693.038
57710	0.046653	0.037872	0.010210	0.002384	0.002238	0.003551	0.004731	0.004178	0.001735	0.079778	0.016236	0.011813	0.003320	0.000400	0.003483	0.000858	0.000400	0.408010	0.024777	-75710.746
57720	0.031267	0.038620	0.012863	0.001157	0.001750	0.002874	0.003239	0.003228	0.002400	0.072293	0.014230	0.008586	0.004025	0.000425	0.002159	0.000872	0.000425	0.477078	0.053880	-75674.454
57730	0.035928	0.052432	0.008193	0.002428	0.002116	0.003675	0.005191	0.002617	0.015175	0.065010	0.012796	0.008367	0.002362	0.001040	0.001942	0.001708	0.001040	0.523056	0.053880	-75725.630
57740	0.022926	0.052217	0.008101	0.002776	0.002430	0.003742	0.002900	0.010917	0.001861	0.074317	0.014522	0.009477	0.002701	0.000403	0.002370	0.000995	0.000403	0.620569	0.035171	-75745.751
57750	0.032591	0.036054	0.013223	0.002357	0.002736	0.003949	0.009161	0.005986	0.002096	0.083697	0.016354	0.010612	0.003789	0.001831	0.002669	0.000761	0.001831	0.401620	0.147338	-75743.267
57760	0.013990	0.038392	0.016793	0.001955	0.009148	0.004917	0.002034	0.008536	0.009424	0.088854	0.017362	0.010628	0.003182	0.000870	0.003094	0.001270	0.000870	0.427104	0.076239	-75783.661
57770	0.011047	0.028546	0.012935	0.002267	0.017333	0.003656	0.002507	0.003375	0.005309	0.097673	0.023850	0.013195	0.003690	0.002959	0.004553	0.002495	0.002959	0.525103	0.006783	-75650.063
