Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
80190	0.128669	0.031614	0.011667	0.001848	0.014491	0.007493	0.002821	0.001271	0.003471	0.040256	0.013826	0.009180	0.003183	0.000915	0.002339	0.000395	0.000915	0.578020	0.024852	-75422.557
80200	0.141755	0.032744	0.016899	0.001847	0.001955	0.004405	0.005300	0.002901	0.008001	0.036332	0.012479	0.008666	0.002640	0.000327	0.002621	0.000628	0.000327	0.492449	0.025123	-75418.030
80210	0.124084	0.029841	0.009183	0.001779	0.011086	0.004567	0.007522	0.004257	0.008043	0.036057	0.012384	0.009935	0.002665	0.000263	0.002601	0.002099	0.000263	0.453241	0.025123	-75413.982
80220	0.109105	0.044425	0.016248	0.001660	0.002936	0.003874	0.006660	0.003021	0.003586	0.033645	0.013289	0.008589	0.002486	0.000245	0.003178	0.000816	0.000245	0.421441	0.005049	-75446.685
80230	0.125556	0.030430	0.014219	0.001526	0.003163	0.004061	0.003576	0.001102	0.003587	0.035276	0.014789	0.009095	0.002825	0.000981	0.003332	0.000952	0.000981	0.449933	0.052982	-75398.126
80240	0.110411	0.041553	0.027284	0.001357	0.003269	0.004001	0.002901	0.006410	0.008718	0.036453	0.018223	0.007438	0.003600	0.002839	0.003539	0.001254	0.002839	0.583811	0.051072	-75449.784
80250	0.151127	0.027605	0.021540	0.001259	0.003658	0.004184	0.004500	0.005377	0.011273	0.031483	0.015738	0.006424	0.003068	0.002445	0.002962	0.001551	0.002445	0.452643	0.044801	-75392.799
80260	0.107234	0.028715	0.019214	0.002040	0.010780	0.001644	0.002735	0.004352	0.002935	0.032749	0.016371	0.006682	0.003024	0.001044	0.003935	0.002071	0.001044	0.582106	0.009090	-75442.766
80270	0.095851	0.048817	0.018926	0.001635	0.002210	0.005089	0.005273	0.007386	0.007043	0.029842	0.014918	0.006318	0.002775	0.000643	0.001850	0.001663	0.000643	0.666359	0.009090	-75439.568
80280	0.112571	0.031598	0.012454	0.003027	0.001250	0.005395	0.003118	0.002677	0.003967	0.031636	0.013960	0.009152	0.002242	0.001704	0.001962	0.001657	0.001704	0.356040	0.028386	-75398.461
80290	0.114357	0.031465	0.009854	0.003113	0.008385	0.007447	0.009215	0.002622	0.004080	0.032538	0.014358	0.009413	0.002306	0.001047	0.002275	0.000233	0.001047	0.522615	0.032857	-75397.205
80300	0.112073	0.028253	0.026495	0.001591	0.004879	0.004508	0.002122	0.001677	0.006033	0.030718	0.013555	0.005955	0.003065	0.001129	0.002586	0.000296	0.001129	0.570135	0.014288	-75408.484
80310	0.156990	0.034389	0.022489	0.002911	0.006630	0.005329	0.002168	0.006324	0.002858	0.042903	0.017314	0.008317	0.003694	0.001690	0.003260	0.001776	0.001690	0.648146	0.014288	-75411.162
80320	0.124901	0.028269	0.032570	0.001708	0.003439	0.005052	0.002544	0.002498	0.001505	0.038796	0.018264	0.007183	0.003573	0.000112	0.003116	0.000463	0.000112	0.630997	0.014288	-75403.666
80330	0.126267	0.040601	0.022498	0.001659	0.003321	0.011710	0.001293	0.001558	0.001645	0.042417	0.019969	0.007854	0.004374	0.000099	0.002982	0.001238	0.000099	0.391430	0.014288	-75422.444
80340	0.101363	0.046199	0.052387	0.001926	0.010348	0.006668	0.006010	0.002071	0.001311	0.041693	0.019628	0.009157	0.004113	0.000149	0.002282	0.000491	0.000149	0.486893	0.023971	-75447.591
80350	0.139953	0.039795	0.027235	0.004621	0.006446	0.006228	0.003268	0.003065	0.002386	0.037623	0.017712	0.008053	0.002469	0.001787	0.001946	0.000568	0.001787	0.522346	0.176738	-75441.089
80360	0.119806	0.045133	0.011968	0.003271	0.002963	0.005483	0.005574	0.004373	0.003078	0.036645	0.015526	0.009480	0.002405	0.001193	0.002058	0.000455	0.001193	0.406776	0.030308	-75440.841
80370	0.091338	0.033073	0.009142	0.002468	0.015648	0.005284	0.002477	0.002452	0.008381	0.035319	0.016076	0.009719	0.002843	0.000519	0.001983	0.000466	0.000519	0.583904	0.030308	-75412.741
80380	0.099791	0.028382	0.008903	0.004029	0.004407	0.004517	0.009681	0.004017	0.005055	0.036346	0.014627	0.010002	0.002164	0.000717	0.002158	0.000190	0.000717	0.494856	0.039221	-75413.109
80390	0.150615	0.041435	0.022917	0.003803	0.002540	0.002624	0.003735	0.003267	0.003052	0.034308	0.014355	0.008135	0.002043	0.000415	0.002037	0.000694	0.000415	0.603355	0.121814	-75425.979
80400	0.118868	0.034778	0.012725	0.002097	0.008707	0.006329	0.002555	0.003438	0.002529	0.034892	0.014289	0.009064	0.002533	0.000283	0.002796	0.001704	0.000283	0.521569	0.014444	-75473.535
80410	0.129726	0.032903	0.014252	0.002044	0.002190	0.003626	0.004397	0.004674	0.001833	0.034002	0.016906	0.008044	0.002469	0.000354	0.002580	0.000940	0.000354	0.680078	0.139982	-75470.605
80420	0.118030	0.018929	0.017530	0.002358	0.003666	0.005974	0.002309	0.003331	0.003948	0.036231	0.018014	0.008571	0.002501	0.000789	0.003369	0.001294	0.000789	0.629226	0.029864	-75450.180
80430	0.078071	0.024766	0.021256	0.002595	0.007367	0.004524	0.002416	0.002526	0.004085	0.039880	0.019828	0.009435	0.002753	0.000787	0.003708	0.000646	0.000787	0.577832	0.029864	-75412.017
80440	0.166371	0.026052	0.020472	0.002480	0.001220	0.004409	0.010831	0.007145	0.004129	0.038114	0.016713	0.009694	0.002631	0.001538	0.003412	0.001229	0.001538	0.559397	0.061088	-75436.976
80450	0.119100	0.044147	0.021511	0.002099	0.005838	0.003257	0.019412	0.002148	0.006619	0.038114	0.016713	0.008716	0.002750	0.000524	0.003077	0.001203	0.000524	0.546292	0.009479	-75432.860
80460	0.112490	0.044750	0.017736	0.002768	0.003938	0.004054	0.003834	0.002139	0.001371	0.038250	0.016773	0.009977	0.002760	0.000687	0.003088	0.001627	0.000687	0.594392	0.047721	-75467.910
80470	0.128411	0.031109	0.021162	0.001505	0.004108	0.003428	0.002263	0.007148	0.016193	0.037839	0.016592	0.007776	0.002730	0.001220	0.003218	0.002433	0.001220	0.374945	0.015514	-75397.207
80480	0.091940	0.034423	0.027387	0.001546	0.001853	0.003783	0.007998	0.008944	0.003752	0.040037	0.017556	0.008227	0.002933	0.001124	0.003370	0.002621	0.001124	0.560090	0.015514	-75429.580
80490	0.099853	0.036335	0.024242	0.001640	0.005318	0.007257	0.001679	0.001808	0.003980	0.042459	0.018618	0.011476	0.003111	0.000744	0.003447	0.001825	0.000744	0.335040	0.015514	-75405.679
80500	0.129097	0.039258	0.023825	0.002050	0.008425	0.007135	0.001320	0.002255	0.006100	0.045101	0.017782	0.011369	0.003352	0.002259	0.003989	0.003213	0.002259	0.360615	0.015514	-75466.952
80510	0.126929	0.030154	0.015585	0.002098	0.004583	0.003667	0.002886	0.003790	0.003556	0.045101	0.017521	0.012435	0.003300	0.001485	0.003025	0.001181	0.001485	0.552368	0.021095	-75415.399
80520	0.106603	0.037123	0.020729	0.001964	0.004042	0.003776	0.006245	0.005149	0.001717	0.046218	0.015667	0.010595	0.003430	0.002776	0.002990	0.002404	0.002776	0.461471	0.013977	-75392.681
80530	0.117010	0.049152	0.007270	0.001964	0.001139	0.005116	0.004777	0.003513	0.014864	0.046218	0.014414	0.010595	0.003430	0.001898	0.002990	0.000844	0.001898	0.358628	0.029324	-75420.638
80540	0.088146	0.053443	0.005369	0.001812	0.004686	0.008365	0.002410	0.004292	0.002134	0.044744	0.012774	0.009914	0.003393	0.001997	0.002895	0.001568	0.001997	0.351092	0.029324	-75432.349
80550	0.116206	0.048596	0.006192	0.001838	0.004737	0.004516	0.003488	0.002297	0.008777	0.045652	0.013033	0.010755	0.003471	0.001228	0.002953	0.000615	0.001228	0.480016	0.029324	-75426.845
80560	0.109459	0.040091	0.005960	0.003138	0.003923	0.007142	0.001604	0.002848	0.009437	0.048958	0.013977	0.011534	0.003076	0.002529	0.003167	0.001945	0.002529	0.625376	0.029324	-75410.525
80570	0.120273	0.047446	0.017710	0.003233	0.004042	0.005948	0.003165	0.002241	0.004924	0.050434	0.014399	0.012192	0.003169	0.001818	0.003645	0.000821	0.001818	0.382776	0.044619	-75388.196
80580	0.089223	0.051282	0.010998	0.002972	0.003603	0.004702	0.006246	0.007456	0.001956	0.050434	0.014399	0.012057	0.003217	0.002277	0.003645	0.002101	0.002277	0.536209	0.067021	-75400.396
80590	0.074744	0.063619	0.004755	0.002764	0.001546	0.002760	0.010437	0.003115	0.009818	0.046906	0.013391	0.011634	0.002992	0.002944	0.003390	0.000945	0.002944	0.390220	0.032468	-75427.185
80600	0.088005	0.050804	0.004267	0.002764	0.005372	0.003779	0.003631	0.004013	0.004202	0.046906	0.013391	0.011348	0.002992	0.001242	0.003390	0.002001	0.001242	0.464071	0.032468	-75472.025
80610	0.111600	0.058036	0.004706	0.002704	0.005359	0.001893	0.021474	0.002207	0.002465	0.045877	0.013098	0.010954	0.002926	0.002202	0.003316	0.001879	0.002202	0.410521	0.027428	-75436.639
80620	0.117170	0.067024	0.008775	0.003591	0.001653	0.001950	0.006902	0.002214	0.003106	0.047267	0.013494	0.009886	0.002536	0.002330	0.003416	0.000570	0.002330	0.501325	0.084277	-75445.145
80630	0.107812	0.047097	0.017620	0.003909	0.004732	0.002108	0.007559	0.001879	0.002965	0.045119	0.011831	0.006143	0.002321	0.002273	0.003159	0.000474	0.002273	0.542181	0.009787	-75399.102
80640	0.132071	0.049838	0.019321	0.004198	0.003368	0.002707	0.008159	0.009357	0.007090	0.048455	0.012706	0.006597	0.002493	0.001771	0.003240	0.001038	0.001771	0.648689	0.064401	-75417.948
80650	0.093356	0.032932	0.037721	0.002343	0.002064	0.006694	0.004823	0.001471	0.004013	0.045895	0.013508	0.006008	0.003378	0.000902	0.001731	0.000484	0.000902	0.526539	0.030581	-75393.881
80660	0.069132	0.032200	0.021179	0.002384	0.002462	0.007029	0.002853	0.001382	0.001633	0.044815	0.014387	0.007232	0.003257	0.000248	0.001442	0.000781	0.000248	0.425918	0.029967	-75410.992
80670	0.091556	0.039822	0.021588	0.005545	0.002439	0.003690	0.004348	0.005896	0.003132	0.044387	0.015910	0.007436	0.002076	0.000238	0.001428	0.001027	0.000238	0.475277	0.018376	-75411.733
80680	0.082564	0.032398	0.019490	0.004327	0.002267	0.003430	0.003840	0.001477	0.006130	0.041259	0.014789	0.007896	0.001930	0.000400	0.001327	0.000620	0.000400	0.706879	0.018376	-75411.342
80690	0.069655	0.041090	0.008357	0.002841	0.004482	0.003595	0.003948	0.005058	0.002896	0.044221	0.015851	0.009871	0.002068	0.001201	0.001423	0.000724	0.001201	0.483895	0.070383	-75411.208
80700	0.118059	0.031872	0.016413	0.002960	0.006174	0.003746	0.003758	0.010336	0.002660	0.046075	0.017907	0.009673	0.002155	0.000954	0.001482	0.000791	0.000954	0.474500	0.038879	-75417.225
80710	0.093561	0.049684	0.006321	0.002440	0.003280	0.007186	0.004458	0.003934	0.004454	0.047573	0.017311	0.013911	0.002225	0.000121	0.001531	0.000649	0.000121	0.579154	0.047463	-75429.633
80720	0.152758	0.032371	0.007333	0.002373	0.001502	0.005780	0.002361	0.002699	0.004305	0.046266	0.016835	0.013529	0.002164	0.000535	0.001489	0.001160	0.000535	0.624179	0.023953	-75456.349
80730	0.160303	0.055359	0.004144	0.003788	0.006327	0.005467	0.003382	0.001781	0.001854	0.043763	0.015925	0.013289	0.002047	0.000662	0.001408	0.000724	0.000662	0.392781	0.023953	-75409.730
80740	0.146397	0.039377	0.008722	0.003541	0.004773	0.006239	0.005016	0.001708	0.002426	0.040906	0.014885	0.010157	0.001913	0.000923	0.001316	0.001189	0.000923	0.532346	0.014161	-75406.750
80750	0.095331	0.036181	0.013608	0.003630	0.006240	0.003892	0.003058	0.003423	0.007614	0.042139	0.016524	0.010463	0.001971	0.000184	0.002018	0.000328	0.000184	0.687645	0.110053	-75467.520
80760	0.095024	0.037063	0.019149	0.003666	0.001803	0.007733	0.008397	0.002702	0.002194	0.045332	0.019817	0.010775	0.002120	0.000201	0.002171	0.000283	0.000201	0.480215	0.025131	-75426.825
80770	0.111281	0.043662	0.010683	0.003700	0.007661	0.005044	0.003876	0.002683	0.002899	0.045757	0.020002	0.011011	0.002140	0.000202	0.002192	0.000285	0.000202	0.549230	0.025131	-75431.333
80780	0.111920	0.057949	0.011032	0.005660	0.004814	0.012842	0.002001	0.002266	0.001405	0.048301	0.017700	0.011623	0.002259	0.000762	0.002314	0.002187	0.000762	0.480316	0.026747	-75421.827
80790	0.145578	0.043048	0.008947	0.005093	0.004494	0.003551	0.004985	0.004353	0.008869	0.048337	0.017850	0.013812	0.002261	0.001863	0.002315	0.002256	0.001863	0.487020	0.055264	-75413.720
80800	0.144967	0.043234	0.006312	0.004741	0.006551	0.007663	0.004566	0.003421	0.001110	0.045000	0.016617	0.012859	0.002104	0.001869	0.002155	0.001256	0.001869	0.495751	0.040240	-75443.673
80810	0.102908	0.036604	0.022850	0.007260	0.004389	0.003781	0.005744	0.003943	0.018585	0.041787	0.017998	0.011383	0.001954	0.001239	0.002002	0.001351	0.001239	0.635587	0.057734	-75440.478
80820	0.105994	0.027207	0.008310	0.004699	0.008622	0.003536	0.005284	0.001829	0.002231	0.039085	0.014199	0.010105	0.001828	0.000492	0.001872	0.000528	0.000492	0.556961	0.047926	-75389.685
80830	0.096601	0.040488	0.015155	0.005073	0.003836	0.003491	0.005594	0.001880	0.002975	0.042203	0.015331	0.009708	0.001974	0.000557	0.002021	0.000974	0.000557	0.612756	0.022852	-75442.405
80840	0.102386	0.043993	0.013576	0.003709	0.001902	0.002687	0.005923	0.009563	0.003936	0.045773	0.016629	0.008508	0.001978	0.001789	0.002471	0.000798	0.001789	0.615270	0.013490	-75440.482
80850	0.095547	0.046162	0.014279	0.005413	0.002664	0.004906	0.002116	0.001393	0.003772	0.045704	0.016603	0.010886	0.001975	0.001474	0.002488	0.001149	0.001474	0.568242	0.063894	-75431.270
80860	0.111070	0.046474	0.011482	0.005763	0.003377	0.006227	0.004515	0.003581	0.009789	0.046212	0.018212	0.010049	0.002101	0.001818	0.002646	0.001681	0.001818	0.511331	0.007511	-75445.412
80870	0.089366	0.037863	0.020192	0.003192	0.011363	0.003488	0.002761	0.004904	0.016011	0.049506	0.017682	0.010381	0.003442	0.000915	0.003017	0.002437	0.000915	0.419590	0.007511	-75397.166
80880	0.080773	0.055442	0.012622	0.001730	0.007823	0.005171	0.008403	0.009919	0.002473	0.046539	0.016310	0.010148	0.003843	0.000188	0.002558	0.001772	0.000188	0.460528	0.034458	-75458.728
80890	0.145976	0.043313	0.012494	0.002103	0.013406	0.005685	0.009002	0.002776	0.003633	0.049091	0.016943	0.011141	0.003665	0.001790	0.002674	0.001114	0.001790	0.458148	0.036346	-75425.048
80900	0.152635	0.040829	0.025734	0.002377	0.002295	0.006334	0.001395	0.002005	0.006797	0.050775	0.017840	0.009374	0.004258	0.001057	0.002765	0.001278	0.001057	0.405244	0.060420	-75436.108
80910	0.165007	0.047077	0.017037	0.002803	0.002275	0.006280	0.001652	0.000967	0.006412	0.050338	0.017686	0.009872	0.003750	0.000402	0.002742	0.001795	0.000402	0.468574	0.023485	-75417.655
80920	0.146884	0.050861	0.020875	0.002596	0.009736	0.007794	0.003291	0.008205	0.001867	0.046130	0.016203	0.010752	0.002354	0.000920	0.002512	0.002342	0.000920	0.376234	0.023485	-75414.268
80930	0.129975	0.034834	0.013442	0.002226	0.002094	0.008024	0.004220	0.002474	0.023770	0.039554	0.017116	0.011562	0.002019	0.001986	0.002154	0.001035	0.001986	0.559865	0.132860	-75423.532
80940	0.154915	0.047624	0.014923	0.002106	0.004580	0.007032	0.006885	0.019378	0.035036	0.037427	0.016196	0.010631	0.001910	0.001358	0.002038	0.001252	0.001358	0.590240	0.042874	-75430.271
80950	0.133988	0.029380	0.016365	0.001951	0.004415	0.006513	0.005540	0.007737	0.004985	0.034667	0.015002	0.009285	0.001769	0.001066	0.001888	0.001254	0.001066	0.421349	0.037554	-75393.091
80960	0.168898	0.039606	0.020417	0.002113	0.002780	0.005066	0.007780	0.004818	0.005873	0.037546	0.016314	0.007807	0.001916	0.000706	0.002045	0.001149	0.000706	0.394392	0.006083	-75467.131
80970	0.134164	0.028530	0.012196	0.003226	0.006614	0.004468	0.009299	0.004849	0.003136	0.038279	0.017552	0.010372	0.001954	0.000634	0.002198	0.001466	0.000634	0.541817	0.006083	-75431.471
80980	0.115438	0.047339	0.015112	0.003209	0.006765	0.005733	0.029148	0.005320	0.007647	0.038074	0.017069	0.008712	0.001943	0.000562	0.001879	0.000712	0.000562	0.574573	0.006083	-75432.047
80990	0.137371	0.046937	0.010250	0.003909	0.003488	0.006430	0.002557	0.004011	0.003508	0.035795	0.015296	0.009313	0.001422	0.000676	0.001760	0.001139	0.000676	0.439681	0.006083	-75416.559
81000	0.113329	0.033712	0.018689	0.003688	0.005088	0.006066	0.004073	0.010201	0.005790	0.033766	0.015062	0.009033	0.001342	0.000872	0.001660	0.000962	0.000872	0.346129	0.006083	-75411.827
81010	0.147407	0.037670	0.019719	0.004683	0.012832	0.005959	0.003700	0.002971	0.007284	0.033174	0.015460	0.007194	0.001318	0.000167	0.001631	0.000928	0.000167	0.653542	0.006083	-75438.491
81020	0.137847	0.036895	0.019937	0.003393	0.006885	0.002698	0.012370	0.003117	0.009042	0.033418	0.013521	0.006893	0.001328	0.000608	0.002510	0.000949	0.000608	0.517473	0.006083	-75425.358
81030	0.140016	0.037801	0.012818	0.003613	0.007915	0.003502	0.005955	0.005410	0.008039	0.035244	0.014646	0.009071	0.001400	0.000599	0.002318	0.000994	0.000599	0.525686	0.006083	-75431.680
81040	0.087800	0.030104	0.014637	0.004618	0.006744	0.008016	0.006105	0.007791	0.007988	0.035531	0.016037	0.008347	0.001412	0.000564	0.002336	0.000732	0.000564	0.593374	0.006083	-75412.787
81050	0.100527	0.047645	0.014551	0.004916	0.002734	0.005152	0.005016	0.005903	0.002202	0.037824	0.017072	0.008886	0.001503	0.000769	0.003731	0.000341	0.000769	0.403967	0.006083	-75414.168
81060	0.103485	0.041763	0.016141	0.004456	0.003049	0.007322	0.002460	0.001947	0.003090	0.042186	0.019041	0.010303	0.001676	0.000322	0.004480	0.000900	0.000322	0.661713	0.018656	-75400.953
81070	0.128653	0.043267	0.009679	0.004302	0.004968	0.007556	0.001823	0.001929	0.002984	0.040734	0.017864	0.012513	0.001619	0.000303	0.003894	0.001575	0.000303	0.534865	0.018656	-75464.140
81080	0.107424	0.031763	0.016847	0.003966	0.005340	0.007559	0.004287	0.001600	0.003068	0.037551	0.015722	0.007570	0.001492	0.001024	0.002745	0.000151	0.001024	0.619455	0.006244	-75440.909
81090	0.106271	0.031243	0.018556	0.004269	0.003763	0.005040	0.002427	0.001714	0.011613	0.040919	0.018340	0.010723	0.001626	0.001240	0.003381	0.000392	0.001240	0.474093	0.034416	-75426.800
81100	0.139358	0.034658	0.018236	0.002888	0.005159	0.009286	0.002479	0.004772	0.004449	0.042772	0.019171	0.011685	0.001699	0.001518	0.002851	0.000828	0.001518	0.470657	0.034416	-75393.749
81110	0.118915	0.033278	0.018560	0.002646	0.002087	0.005487	0.003459	0.011793	0.005860	0.039184	0.017563	0.010279	0.001557	0.000296	0.002918	0.000997	0.000296	0.452254	0.011308	-75408.009
81120	0.158065	0.033215	0.016203	0.002641	0.002083	0.003194	0.001370	0.003798	0.005313	0.039110	0.017529	0.008483	0.001554	0.000141	0.003253	0.000932	0.000141	0.538243	0.011308	-75400.112
81130	0.150952	0.025139	0.023559	0.003497	0.001850	0.003814	0.002368	0.003130	0.003953	0.042951	0.018092	0.009317	0.001707	0.001635	0.003369	0.001596	0.001635	0.620272	0.011308	-75410.381
81140	0.095286	0.030835	0.021224	0.005066	0.004279	0.008959	0.003446	0.007853	0.003953	0.042951	0.018092	0.008574	0.001689	0.001516	0.002532	0.001097	0.001516	0.549369	0.094765	-75448.587
81150	0.084058	0.039704	0.028827	0.003987	0.003586	0.003536	0.003989	0.002072	0.001495	0.041596	0.017522	0.008304	0.001636	0.001619	0.002623	0.000782	0.001619	0.525311	0.057038	-75431.804
81160	0.092473	0.036720	0.015112	0.006568	0.004858	0.003120	0.005617	0.001151	0.002255	0.043669	0.018395	0.010729	0.001717	0.001604	0.003053	0.000983	0.001604	0.528772	0.067353	-75412.630
81170	0.135301	0.050003	0.011617	0.002960	0.001541	0.008375	0.011032	0.002834	0.002294	0.044438	0.017697	0.010918	0.001747	0.000895	0.003106	0.001712	0.000895	0.397911	0.020246	-75448.216
81180	0.145512	0.034175	0.019986	0.005035	0.004867	0.003562	0.007451	0.002130	0.002387	0.046234	0.018412	0.007207	0.001818	0.000403	0.003192	0.001156	0.000403	0.573218	0.027589	-75404.590
81190	0.099929	0.029294	0.027225	0.003715	0.009925	0.004786	0.005354	0.003248	0.002203	0.042667	0.016992	0.006651	0.001555	0.000662	0.002579	0.001317	0.000662	0.453204	0.127998	-75415.418
81200	0.139164	0.039924	0.037153	0.006380	0.012037	0.009046	0.001951	0.005377	0.002657	0.044941	0.017897	0.007006	0.001413	0.001290	0.002800	0.001317	0.001290	0.469161	0.020938	-75477.543
81210	0.153449	0.035661	0.018744	0.006713	0.066745	0.009842	0.005195	0.005125	0.003707	0.047281	0.018829	0.007371	0.001487	0.001021	0.001888	0.001051	0.001021	0.485447	0.085170	-75432.717
81220	0.156566	0.054943	0.026801	0.003929	0.011817	0.004985	0.003652	0.003678	0.002077	0.042952	0.017105	0.006967	0.002484	0.000871	0.001722	0.000114	0.000871	0.574858	0.055858	-75424.584
81230	0.103752	0.034914	0.017742	0.003056	0.002728	0.002068	0.003274	0.005173	0.001862	0.038502	0.014474	0.007631	0.002227	0.001404	0.002179	0.000102	0.001404	0.590485	0.042565	-75384.542
81240	0.097854	0.040197	0.020502	0.003031	0.002461	0.002414	0.002493	0.005642	0.001971	0.040769	0.015281	0.006878	0.002507	0.001874	0.002273	0.000108	0.001874	0.479828	0.129157	-75468.665
81250	0.124694	0.029299	0.019616	0.003855	0.003494	0.002500	0.002889	0.003577	0.008118	0.047248	0.017710	0.007971	0.002902	0.002082	0.002723	0.000126	0.002082	0.557067	0.049046	-75447.667
