Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
90460	0.001812	0.002244	0.008572	0.005871	0.001984	0.003015	0.002083	0.002018	0.006146	0.003013	0.002497	0.002235	0.001630	0.000857	0.002219	0.001156	0.000857	0.229492	0.078893	-105467.874
90470	0.003800	0.003462	0.009456	0.002020	0.002782	0.005450	0.023618	0.008745	0.003386	0.004754	0.003949	0.003800	0.001826	0.000727	0.003248	0.001019	0.000727	0.143145	0.051194	-105093.514
90480	0.003799	0.003069	0.005668	0.009627	0.008658	0.004466	0.002985	0.002040	0.003457	0.003992	0.003317	0.003054	0.001581	0.001289	0.001981	0.000809	0.001289	0.158895	0.057122	-110402.423
90490	0.003429	0.001114	0.002276	0.003196	0.004025	0.004420	0.004097	0.001545	0.003546	0.004267	0.003931	0.003600	0.002891	0.001631	0.002353	0.001977	0.001631	0.090841	0.149281	-110263.128
90500	0.004714	0.004129	0.005506	0.004151	0.017187	0.003862	0.005919	0.003251	0.002635	0.006416	0.005526	0.005425	0.003515	0.002077	0.003907	0.002294	0.002077	0.035042	0.052294	-102238.310
90510	0.002415	0.001982	0.001508	0.004096	0.008355	0.003048	0.005125	0.003924	0.004471	0.003287	0.002835	0.002795	0.001364	0.000873	0.001935	0.000831	0.000873	0.134557	0.335589	-107744.564
90520	0.004071	0.003709	0.017851	0.004151	0.004202	0.002943	0.003380	0.003539	0.003128	0.006150	0.005304	0.005181	0.002855	0.002078	0.004333	0.000354	0.002078	0.034521	0.654597	-103220.250
90530	0.003136	0.003145	0.018548	0.001886	0.003110	0.010545	0.003691	0.002905	0.001540	0.004738	0.004338	0.003901	0.003133	0.001271	0.003480	0.001264	0.001271	0.144981	0.419705	-112683.423
90540	0.002634	0.002188	0.007659	0.012562	0.002508	0.003219	0.004454	0.002506	0.009392	0.003980	0.003675	0.003530	0.003243	0.001300	0.002180	0.001443	0.001300	0.447683	0.588633	-108976.570
90550	0.002718	0.002150	0.002790	0.006330	0.005411	0.002402	0.004866	0.005033	0.004099	0.002692	0.002450	0.002247	0.002113	0.001043	0.001568	0.001377	0.001043	0.507051	0.583693	-106381.705
90560	0.002831	0.004952	0.023494	0.004502	0.007912	0.011998	0.002283	0.003502	0.004488	0.004074	0.003579	0.003410	0.002392	0.001308	0.003088	0.002207	0.001308	0.666587	0.605916	-112304.110
90570	0.004014	0.001669	0.004256	0.008003	0.002389	0.005705	0.001931	0.004288	0.006627	0.005775	0.005650	0.005588	0.004609	0.002087	0.004170	0.000854	0.002087	0.600400	0.124768	-107795.179
90580	0.004301	0.003142	0.003725	0.010303	0.002847	0.011500	0.005887	0.003485	0.012512	0.010687	0.010454	0.010378	0.010024	0.005175	0.008444	0.003351	0.005175	0.751003	0.379568	-102496.671
90590	0.003097	0.003544	0.008158	0.002547	0.006997	0.004102	0.002403	0.002190	0.003147	0.006392	0.006226	0.006103	0.005858	0.000941	0.006019	0.004487	0.000941	0.587855	0.510111	-109804.961
90600	0.002786	0.006028	0.002733	0.004421	0.002248	0.006607	0.003201	0.005072	0.002025	0.005749	0.005682	0.005248	0.004504	0.000809	0.004326	0.003329	0.000809	0.925795	0.786783	-111668.440
90610	0.002321	0.011859	0.004570	0.003524	0.001914	0.003149	0.012365	0.003235	0.001836	0.004895	0.004731	0.004558	0.003407	0.000079	0.003457	0.003110	0.000079	0.703300	0.938991	-108545.048
90620	0.003616	0.002704	0.003961	0.008768	0.003492	0.008402	0.001496	0.002163	0.002920	0.007290	0.007274	0.007005	0.006849	0.000118	0.004578	0.001125	0.000118	0.088100	0.429759	-108127.612
90630	0.003936	0.003121	0.011757	0.002791	0.004547	0.019466	0.004743	0.005719	0.001616	0.007937	0.007935	0.007142	0.004060	0.000128	0.005210	0.001914	0.000128	0.260384	0.608405	-105904.680
90640	0.002538	0.010457	0.003121	0.003047	0.003911	0.004231	0.003559	0.001129	0.007074	0.005117	0.005103	0.004352	0.002507	0.000111	0.002877	0.001122	0.000111	0.260384	0.612798	-110627.784
90650	0.004019	0.002415	0.004471	0.005170	0.005316	0.006564	0.004678	0.007799	0.001488	0.006956	0.006804	0.005592	0.005373	0.000883	0.004750	0.004142	0.000883	0.469460	0.320265	-105111.925
90660	0.003184	0.002509	0.002782	0.004937	0.004082	0.006646	0.010766	0.004970	0.007281	0.007422	0.007296	0.006966	0.006656	0.002890	0.004888	0.004541	0.002890	0.157681	0.544205	-107426.307
90670	0.003047	0.003609	0.004071	0.007523	0.004813	0.002797	0.006399	0.002588	0.003737	0.004979	0.004603	0.004396	0.003894	0.000978	0.003721	0.003539	0.000978	0.052277	0.471275	-107269.775
90680	0.002378	0.002766	0.003889	0.006515	0.003331	0.011258	0.004895	0.008932	0.003321	0.003887	0.003566	0.003248	0.002644	0.002298	0.002523	0.002186	0.002298	0.030118	0.849943	-108068.877
90690	0.002908	0.004333	0.005770	0.001630	0.001816	0.005190	0.012901	0.007359	0.002029	0.004482	0.004072	0.003600	0.003493	0.002448	0.002765	0.000197	0.002448	0.030118	0.581680	-106659.388
90700	0.003841	0.005755	0.014447	0.001982	0.002399	0.003627	0.002035	0.007668	0.003483	0.005919	0.005557	0.004417	0.003952	0.000708	0.004079	0.000169	0.000708	0.239408	0.700871	-103948.494
90710	0.005894	0.004219	0.006473	0.002150	0.001950	0.004476	0.005017	0.002714	0.002014	0.009084	0.008828	0.007756	0.005532	0.004314	0.006451	0.000672	0.004314	0.505762	0.602114	-102774.633
90720	0.007628	0.018248	0.006345	0.001491	0.004491	0.006220	0.002854	0.002541	0.002431	0.011755	0.010527	0.010468	0.006627	0.005985	0.010240	0.000263	0.005985	0.330852	0.684307	-104699.351
90730	0.005301	0.007699	0.004184	0.001113	0.009521	0.003590	0.002309	0.004735	0.002250	0.012787	0.011451	0.011349	0.007418	0.004429	0.011344	0.000422	0.004429	0.232132	0.545220	-103892.024
90740	0.005301	0.006498	0.001903	0.003765	0.002099	0.004895	0.002789	0.004220	0.009742	0.012787	0.011470	0.011350	0.005787	0.005030	0.011344	0.000560	0.005030	0.313219	0.413415	-102518.812
90750	0.006201	0.007601	0.001468	0.004752	0.006618	0.002604	0.013562	0.005334	0.002005	0.014958	0.013417	0.013363	0.006770	0.005884	0.013225	0.000528	0.005884	0.352620	0.493036	-104126.038
90760	0.001972	0.002996	0.002756	0.002637	0.002864	0.002598	0.004941	0.003054	0.002336	0.006942	0.006235	0.006170	0.002949	0.002513	0.006138	0.002719	0.002513	0.291641	0.306602	-107838.200
90770	0.003122	0.003433	0.002776	0.001763	0.006381	0.002700	0.004173	0.009795	0.001928	0.010990	0.009870	0.009838	0.005611	0.004826	0.009717	0.002955	0.004826	0.004264	0.485932	-103522.409
90780	0.002213	0.002553	0.004695	0.002545	0.001902	0.007560	0.004241	0.001894	0.019565	0.008174	0.007341	0.007285	0.003888	0.003589	0.005145	0.001303	0.003589	0.053297	0.813363	-103238.583
90790	0.001198	0.003044	0.003586	0.003495	0.002696	0.003571	0.002190	0.001349	0.008144	0.004420	0.003970	0.003940	0.001897	0.001781	0.002907	0.001027	0.001781	0.045181	0.695510	-114859.523
90800	0.002460	0.005950	0.004062	0.003995	0.003232	0.005747	0.011233	0.002491	0.006386	0.009072	0.008148	0.008086	0.004013	0.003701	0.004439	0.003415	0.003701	0.051599	0.757877	-104025.221
90810	0.003547	0.005870	0.001618	0.005985	0.003952	0.002334	0.009927	0.008767	0.002530	0.013083	0.011792	0.011561	0.007013	0.004026	0.006401	0.005770	0.004026	0.159924	0.590255	-99155.091
90820	0.003385	0.009175	0.006720	0.002970	0.002691	0.003165	0.001877	0.001929	0.006991	0.013254	0.011946	0.011888	0.009404	0.004784	0.006073	0.004493	0.004784	0.208011	0.636849	-97874.084
90830	0.002545	0.007532	0.005380	0.004266	0.002209	0.006683	0.002322	0.003578	0.002431	0.010881	0.009807	0.009803	0.008095	0.004033	0.005364	0.003034	0.004033	0.208011	0.759410	-104414.354
90840	0.002258	0.007391	0.001663	0.004487	0.002116	0.006942	0.002748	0.002183	0.005091	0.009651	0.008699	0.008695	0.007180	0.002863	0.007425	0.001160	0.002863	0.363348	0.872361	-108650.385
90850	0.001392	0.004301	0.005100	0.003340	0.002325	0.002404	0.002506	0.004179	0.010306	0.005951	0.005367	0.005309	0.004388	0.001075	0.004673	0.001235	0.001075	0.206241	0.662777	-109475.981
90860	0.001828	0.008605	0.002329	0.003470	0.002359	0.002638	0.001062	0.003828	0.003099	0.007813	0.007043	0.006803	0.005858	0.003634	0.006456	0.000662	0.003634	0.169307	0.796476	-104078.379
90870	0.002169	0.004358	0.001835	0.003072	0.013005	0.003391	0.003624	0.005818	0.002409	0.009270	0.008424	0.008243	0.007829	0.001498	0.007211	0.001347	0.001498	0.030714	0.937213	-100762.747
90880	0.003493	0.007813	0.002182	0.009604	0.021277	0.004851	0.004122	0.003750	0.008361	0.014933	0.013549	0.013380	0.012612	0.000233	0.010596	0.009170	0.000233	0.499978	0.542314	-101798.917
90890	0.004295	0.005104	0.003416	0.009810	0.012040	0.007748	0.002260	0.005884	0.001845	0.018362	0.017697	0.016251	0.015605	0.000630	0.007927	0.004161	0.000630	0.862606	0.549219	-103918.448
90900	0.004239	0.004118	0.001511	0.003669	0.012134	0.002497	0.009783	0.001931	0.003683	0.018121	0.017431	0.016596	0.015401	0.001149	0.008268	0.003865	0.001149	0.806313	0.599546	-102499.068
90910	0.003126	0.004628	0.001277	0.005136	0.010779	0.003406	0.004207	0.001211	0.002687	0.015298	0.014786	0.014053	0.012894	0.001496	0.011508	0.003647	0.001496	0.937336	0.398783	-98019.390
90920	0.003189	0.001138	0.001658	0.003752	0.008866	0.011591	0.002301	0.002336	0.003787	0.015608	0.015284	0.014074	0.013024	0.000550	0.013401	0.010761	0.000550	0.621741	0.233017	-100221.238
90930	0.005715	0.003165	0.002831	0.004292	0.008263	0.017792	0.006766	0.005422	0.007007	0.022201	0.021390	0.019926	0.017415	0.000692	0.015560	0.004849	0.000692	0.216639	0.570493	-99413.508
90940	0.002793	0.001255	0.001254	0.002517	0.004038	0.013153	0.007156	0.004519	0.001659	0.010850	0.010620	0.009922	0.004284	0.000338	0.006946	0.002735	0.000338	0.216639	0.570008	-109474.129
90950	0.002458	0.004448	0.002432	0.003948	0.004542	0.003353	0.003535	0.003450	0.003547	0.012202	0.011787	0.010794	0.004102	0.000543	0.010772	0.001535	0.000543	0.713191	0.805723	-111363.715
90960	0.003665	0.009714	0.003892	0.004149	0.004678	0.003017	0.001988	0.003249	0.004278	0.012825	0.012018	0.008442	0.004311	0.002464	0.006833	0.003541	0.002464	0.827628	0.945669	-108374.337
90970	0.002560	0.004682	0.003909	0.001052	0.004383	0.002254	0.007439	0.004209	0.003993	0.012262	0.011777	0.008072	0.004815	0.003548	0.006204	0.000554	0.003548	0.629116	0.645724	-105953.044
90980	0.004940	0.013549	0.002691	0.001497	0.011390	0.027756	0.004186	0.010877	0.003306	0.019674	0.019321	0.014993	0.008106	0.004765	0.009300	0.005793	0.004765	0.709268	0.744706	-101048.779
90990	0.005581	0.005127	0.004722	0.001691	0.004864	0.018441	0.001763	0.002291	0.002821	0.022227	0.021629	0.017769	0.009157	0.008002	0.013806	0.007815	0.008002	0.760111	0.701281	-101455.430
91000	0.005664	0.002045	0.004283	0.001590	0.008566	0.001241	0.005112	0.001974	0.002529	0.020895	0.020015	0.016660	0.008608	0.006536	0.015158	0.003893	0.006536	0.813375	0.719113	-99789.630
91010	0.007532	0.002743	0.002242	0.003682	0.004265	0.003361	0.004187	0.002041	0.003378	0.015886	0.015291	0.012699	0.006545	0.005471	0.007540	0.000834	0.005471	0.772938	0.885355	-99704.017
91020	0.004079	0.004076	0.002179	0.001578	0.003416	0.001439	0.001242	0.005770	0.006686	0.012104	0.010695	0.009919	0.005582	0.004211	0.007183	0.002263	0.004211	0.686225	0.709302	-100147.905
91030	0.004406	0.002125	0.002560	0.001773	0.003892	0.002329	0.001638	0.004606	0.005340	0.013074	0.012450	0.009530	0.006029	0.003518	0.008117	0.002946	0.003518	0.885442	0.567201	-102256.005
91040	0.007445	0.004938	0.003582	0.003355	0.002353	0.006894	0.001510	0.005229	0.004513	0.022093	0.020846	0.018498	0.009779	0.006366	0.012323	0.005726	0.006366	0.862650	0.595037	-102779.990
91050	0.005862	0.004083	0.009388	0.002131	0.002237	0.004596	0.003676	0.002963	0.001058	0.017395	0.016413	0.014692	0.008343	0.002390	0.008929	0.001836	0.002390	0.913134	0.439372	-105321.317
91060	0.002244	0.009597	0.009767	0.001197	0.001157	0.002103	0.003850	0.005629	0.004513	0.008993	0.007925	0.007387	0.004116	0.000698	0.005920	0.001908	0.000698	0.989937	0.514956	-104257.037
91070	0.003635	0.003490	0.013033	0.003425	0.003784	0.001722	0.005333	0.004311	0.002680	0.013395	0.012680	0.012296	0.004611	0.001162	0.007415	0.001761	0.001162	0.989937	0.304869	-104115.872
91080	0.001618	0.005668	0.013202	0.002271	0.004624	0.007867	0.004811	0.007602	0.002352	0.009322	0.008250	0.008244	0.003226	0.002830	0.007123	0.001273	0.002830	0.989937	0.382887	-108303.169
91090	0.001156	0.011138	0.004712	0.001861	0.010234	0.015572	0.007156	0.005062	0.004038	0.007975	0.007002	0.006985	0.002760	0.001698	0.002683	0.002025	0.001698	0.989937	0.542581	-101446.734
91100	0.001625	0.007382	0.001996	0.002617	0.008019	0.003340	0.070896	0.001640	0.004963	0.011212	0.009844	0.009820	0.003880	0.001858	0.006831	0.001995	0.001858	0.989937	0.661651	-101222.606
91110	0.001896	0.008860	0.003308	0.002353	0.003635	0.009172	0.027774	0.005797	0.002081	0.013458	0.011816	0.011788	0.005414	0.001214	0.008319	0.003815	0.001214	0.989937	0.851699	-108262.460
91120	0.001060	0.004795	0.003725	0.002402	0.002312	0.002205	0.019961	0.007432	0.002161	0.007520	0.007372	0.005780	0.002579	0.000599	0.004767	0.000082	0.000599	0.950445	0.758480	-110596.508
91130	0.002010	0.002978	0.007160	0.003570	0.004436	0.004125	0.006097	0.003009	0.004816	0.014263	0.014203	0.010554	0.005608	0.003941	0.007714	0.000784	0.003941	0.643067	0.572974	-104145.760
91140	0.003124	0.003081	0.006163	0.003510	0.006894	0.008917	0.001769	0.006460	0.003538	0.022170	0.021979	0.018523	0.010190	0.004584	0.007632	0.001517	0.004584	0.455715	0.503138	-104048.873
91150	0.001691	0.009954	0.003493	0.002829	0.002046	0.006844	0.001582	0.004664	0.004029	0.012001	0.011683	0.009693	0.005516	0.004841	0.007952	0.003335	0.004841	0.822307	0.697025	-110372.513
91160	0.001620	0.011300	0.005608	0.003356	0.001867	0.003521	0.003190	0.003069	0.002885	0.011499	0.010026	0.007733	0.005255	0.004511	0.007279	0.002797	0.004511	0.265783	0.628316	-104520.374
91170	0.002021	0.005524	0.003871	0.004228	0.002273	0.005334	0.002277	0.001869	0.002660	0.014340	0.013148	0.011218	0.006553	0.004995	0.007302	0.003385	0.004995	0.361706	0.566002	-99154.015
91180	0.002470	0.006057	0.002784	0.004429	0.002371	0.003938	0.007544	0.005331	0.003079	0.014954	0.013802	0.013111	0.007066	0.005032	0.005920	0.005577	0.005032	0.371720	0.325155	-102807.591
91190	0.002527	0.002967	0.016824	0.002188	0.003349	0.002637	0.003276	0.002458	0.003542	0.015296	0.014704	0.010205	0.009398	0.005399	0.005840	0.005013	0.005399	0.542849	0.609450	-98906.888
91200	0.003332	0.008229	0.014315	0.004116	0.002491	0.006882	0.002498	0.003019	0.004243	0.016485	0.012895	0.011247	0.008189	0.004903	0.006261	0.002244	0.004903	0.480040	0.496331	-106343.671
91210	0.002790	0.009213	0.010640	0.003675	0.002040	0.004046	0.001721	0.002377	0.003207	0.013504	0.010318	0.009931	0.008866	0.000876	0.007230	0.006765	0.000876	0.737197	0.705675	-114485.993
91220	0.002987	0.005046	0.004563	0.005543	0.003146	0.009127	0.004559	0.008162	0.004833	0.015069	0.011435	0.011140	0.010313	0.003113	0.009493	0.003945	0.003113	0.617822	0.450657	-111551.445
91230	0.001924	0.003784	0.004249	0.002959	0.001775	0.007591	0.009136	0.001654	0.001585	0.009725	0.007380	0.006899	0.005523	0.002926	0.005994	0.003272	0.002926	0.364351	0.328368	-105513.366
91240	0.002753	0.003499	0.008518	0.003488	0.001971	0.002611	0.005360	0.005989	0.004475	0.010798	0.008262	0.007815	0.007116	0.001916	0.007687	0.002305	0.001916	0.554616	0.523750	-104794.941
91250	0.002529	0.004324	0.001870	0.003772	0.002101	0.003777	0.007599	0.006006	0.004204	0.009719	0.007349	0.007286	0.006056	0.000730	0.006834	0.003904	0.000730	0.606369	0.677116	-105943.882
91260	0.002586	0.004092	0.004835	0.006506	0.001778	0.003705	0.003997	0.001522	0.004583	0.008224	0.006219	0.006161	0.004147	0.001478	0.002876	0.001948	0.001478	0.293773	0.633697	-107012.843
91270	0.002670	0.002878	0.004536	0.004481	0.001559	0.008256	0.003496	0.002635	0.002021	0.007209	0.005452	0.005256	0.003977	0.002184	0.005038	0.002795	0.002184	0.479357	0.708660	-111527.982
91280	0.001827	0.004762	0.006984	0.005975	0.001532	0.005745	0.003101	0.002124	0.001984	0.007084	0.005357	0.005302	0.003875	0.003308	0.005155	0.000652	0.003308	0.611939	0.655624	-105326.729
91290	0.001895	0.004939	0.007567	0.003219	0.005257	0.004535	0.002014	0.003935	0.001476	0.007347	0.005555	0.005464	0.004572	0.003749	0.004395	0.002268	0.003749	0.296709	0.926677	-109536.257
91300	0.002590	0.006785	0.004794	0.002031	0.014015	0.003202	0.004135	0.001645	0.002983	0.010093	0.007632	0.007484	0.006041	0.005231	0.006142	0.005287	0.005231	0.420916	0.827701	-105315.908
91310	0.002032	0.004370	0.003163	0.002285	0.013601	0.004321	0.001981	0.001532	0.007309	0.007693	0.005817	0.005756	0.004896	0.001965	0.003813	0.003671	0.001965	0.355628	0.623273	-103441.526
91320	0.002154	0.003033	0.003406	0.025646	0.007093	0.005598	0.011367	0.012074	0.005887	0.008154	0.006397	0.005903	0.004363	0.000339	0.004558	0.003900	0.000339	0.850090	0.572230	-107213.458
91330	0.002621	0.003551	0.002347	0.008898	0.008259	0.012609	0.001027	0.013885	0.008524	0.007504	0.005859	0.005711	0.005400	0.001256	0.004349	0.004189	0.001256	0.471607	0.648922	-105158.107
91340	0.001926	0.002520	0.001552	0.005006	0.003760	0.007013	0.002918	0.001985	0.003657	0.005513	0.004305	0.004207	0.002753	0.001119	0.004050	0.002656	0.001119	0.385742	0.485796	-112270.411
91350	0.001926	0.002860	0.003601	0.005431	0.010459	0.003729	0.002811	0.003065	0.004730	0.005513	0.004305	0.004097	0.002773	0.001205	0.003240	0.002756	0.001205	0.466572	0.437740	-111250.039
91360	0.001956	0.003532	0.001972	0.006318	0.004192	0.002066	0.004748	0.011264	0.004602	0.005953	0.004648	0.004238	0.003868	0.001652	0.003121	0.002108	0.001652	0.528132	0.420325	-108000.264
91370	0.002581	0.002787	0.002878	0.006724	0.003800	0.003476	0.002341	0.005541	0.001897	0.007854	0.006522	0.005591	0.005471	0.002162	0.002433	0.000783	0.002162	0.905553	0.203681	-103309.132
91380	0.003140	0.003207	0.001682	0.002481	0.002994	0.001238	0.002500	0.005740	0.004960	0.008020	0.006472	0.005709	0.005481	0.003157	0.003858	0.000790	0.003157	0.779967	0.121347	-107461.486
91390	0.005583	0.005500	0.001040	0.005064	0.013694	0.002933	0.005748	0.004322	0.002076	0.011710	0.009189	0.008942	0.008002	0.002884	0.005531	0.003169	0.002884	0.784195	0.006791	-107553.026
91400	0.003795	0.004735	0.002118	0.002184	0.002134	0.003572	0.003861	0.006342	0.002908	0.009135	0.007056	0.005973	0.005292	0.000889	0.003519	0.003215	0.000889	0.603245	0.006791	-100307.377
91410	0.006521	0.005949	0.002632	0.011963	0.004190	0.003546	0.003284	0.002455	0.001981	0.012926	0.010177	0.008462	0.004101	0.001024	0.005237	0.002889	0.001024	0.400090	0.006791	-101089.696
91420	0.007919	0.006966	0.003288	0.003102	0.004567	0.002727	0.001767	0.001731	0.006112	0.015697	0.012464	0.009541	0.009265	0.001849	0.004983	0.003685	0.001849	0.656076	0.006791	-105573.405
91430	0.006460	0.004143	0.003641	0.002311	0.003377	0.005114	0.002861	0.004463	0.011443	0.020738	0.017144	0.012606	0.012241	0.001067	0.004950	0.001180	0.001067	0.431063	0.006791	-104353.271
91440	0.002512	0.002099	0.002329	0.010612	0.003849	0.002667	0.002435	0.002605	0.006514	0.015047	0.013188	0.009146	0.008038	0.001481	0.003262	0.000595	0.001481	0.344000	0.006791	-106398.255
91450	0.004112	0.003452	0.002453	0.009587	0.004961	0.005737	0.002362	0.003027	0.004637	0.024636	0.021563	0.015372	0.013824	0.006967	0.009178	0.000229	0.006967	0.725067	0.006791	-100188.399
91460	0.003299	0.003823	0.001903	0.005964	0.005263	0.005066	0.001721	0.002852	0.002604	0.026253	0.022565	0.016839	0.015126	0.004908	0.011252	0.000171	0.004908	0.296206	0.276064	-98173.645
91470	0.002829	0.002967	0.001971	0.010096	0.004788	0.005359	0.002126	0.003089	0.006043	0.021167	0.017214	0.012734	0.011385	0.001716	0.010137	0.000183	0.001716	0.672905	0.182625	-103423.580
91480	0.002827	0.001719	0.001961	0.004327	0.004926	0.015297	0.003257	0.002795	0.001779	0.021056	0.017083	0.012668	0.011977	0.004124	0.006138	0.000182	0.004124	0.366391	0.550257	-102219.003
91490	0.003135	0.001433	0.002928	0.004160	0.002782	0.004152	0.003388	0.003101	0.010309	0.021056	0.017376	0.012668	0.012291	0.004124	0.006199	0.000182	0.004124	0.195143	0.648194	-98835.834
91500	0.002665	0.001330	0.002135	0.009201	0.002393	0.002622	0.002805	0.012052	0.024269	0.017903	0.014438	0.010771	0.009750	0.002938	0.005996	0.000177	0.002938	0.540267	0.549632	-107467.440
91510	0.002757	0.001848	0.003575	0.004454	0.003907	0.004190	0.002988	0.007319	0.005885	0.018519	0.015480	0.010861	0.010251	0.001469	0.007371	0.000183	0.001469	0.449746	0.609525	-101938.426
